# VDIFF	I_in
-0.9996844	-5.09438e-05
-0.8997129	-4.5864e-05
-0.7997738	-4.07826e-05
-0.6997743	-3.56863e-05
-0.5998158	-3.05987e-05
-0.4998733	-2.55088e-05
-0.3998798	-2.04134e-05
-0.2999269	-1.53168e-05
-0.1999435	-1.02145e-05
-0.0999684	-5.1091e-06
1.23892e-05	7.545902e-10
0.099977	5.1132e-06
0.1999553	1.02308e-05
0.2999429	1.53533e-05
0.3998879	2.04778e-05
0.4998815	2.56094e-05
0.5998604	3.07445e-05
0.6998149	3.58836e-05
0.7998014	4.10292e-05
0.8997505	4.61782e-05
0.9997411	5.13074e-05
