# VDIFF	I_in
-0.9996703	-6.4987e-05
-0.8997015	-5.85066e-05
-0.7997606	-5.20252e-05
-0.6997715	-4.55366e-05
-0.5998015	-3.90358e-05
-0.4998616	-3.25429e-05
-0.3998669	-2.60423e-05
-0.2999234	-1.95407e-05
-0.1999404	-1.30314e-05
-0.0999674	-6.5182e-06
-2.7486e-06	6.494467e-10
0.0999729	6.5228e-06
0.1999516	1.30525e-05
0.299941	1.95883e-05
0.3998819	2.61271e-05
0.4998723	3.26753e-05
0.5998479	3.92284e-05
0.6998036	4.57866e-05
0.7997982	5.23153e-05
0.8997483	5.8891e-05
0.999728	6.54762e-05
