# VDIFF	I_in
-0.9997257	-6.72447e-05
-0.899737	-6.05391e-05
-0.7998123	-5.38336e-05
-0.6998143	-4.71223e-05
-0.5998484	-4.04077e-05
-0.4998915	-3.36788e-05
-0.3998907	-2.69528e-05
-0.299941	-2.02249e-05
-0.199949	-1.34888e-05
-0.0999671	-6.7475e-06
6.8697e-06	-6.43001e-11
0.0999906	6.7537e-06
0.1999739	1.35146e-05
0.2999678	2.0284e-05
0.3999171	2.70583e-05
0.4999198	3.38436e-05
0.5999008	4.06365e-05
0.6998607	4.74359e-05
0.7998648	5.41969e-05
0.8998193	6.10187e-05
0.9998066	6.78514e-05
