# VDIFF	I_in
-0.9997745	-5.54114e-05
-0.8997775	-4.98838e-05
-0.7998439	-4.43561e-05
-0.6998325	-3.88125e-05
-0.5998637	-3.32776e-05
-0.4999157	-2.77418e-05
-0.399909	-2.21993e-05
-0.2999509	-1.66563e-05
-0.1999545	-1.11076e-05
-0.099965	-5.5558e-06
4.9462e-06	5.762364e-10
0.0999942	5.5595e-06
0.199979	1.11235e-05
0.29998	1.66929e-05
0.3999346	2.22641e-05
0.4999392	2.78431e-05
0.5999246	3.3426e-05
0.6998887	3.90126e-05
0.7998882	4.46064e-05
0.8998613	5.01777e-05
0.99985	5.57815e-05
