# VDIFF	I_in
-0.9997537	-6.06852e-05
-0.8997634	-5.46334e-05
-0.7998294	-4.85811e-05
-0.6998274	-4.25229e-05
-0.5998549	-3.64528e-05
-0.499906	-3.03894e-05
-0.399901	-2.4319e-05
-0.2999477	-1.82475e-05
-0.1999557	-1.21695e-05
-0.0999672	-6.087e-06
1.05489e-05	5.913772e-10
0.0999935	6.0916e-06
0.1999772	1.21885e-05
0.2999737	1.82913e-05
0.3999251	2.43972e-05
0.4999274	3.05116e-05
0.5999117	3.66307e-05
0.6998714	4.27547e-05
0.7998696	4.88871e-05
0.8998404	5.49831e-05
0.9998253	6.1126e-05
