# VDIFF	I_in
-0.99972	-6.9178e-05
-0.8997349	-6.22816e-05
-0.7998023	-5.53844e-05
-0.6998042	-4.84799e-05
-0.5998422	-4.15738e-05
-0.4998836	-3.46512e-05
-0.3998872	-2.77311e-05
-0.2999367	-2.08096e-05
-0.1999458	-1.38784e-05
-0.0999666	-6.9424e-06
2.9405e-06	1.0733e-09
0.099981	6.9493e-06
0.1999646	1.39071e-05
0.2999581	2.08732e-05
0.3999054	2.78438e-05
0.499905	3.4826e-05
0.5998834	4.1816e-05
0.6998408	4.88137e-05
0.7998454	5.57709e-05
0.8997974	6.2799e-05
0.999788	6.98405e-05
