# VDIFF	I_in
-0.9996834	-6.17285e-05
-0.8997033	-5.55715e-05
-0.7997739	-4.94142e-05
-0.6997816	-4.32509e-05
-0.5998091	-3.70766e-05
-0.4998664	-3.09085e-05
-0.3998733	-2.47342e-05
-0.2999297	-1.85586e-05
-0.1999434	-1.23762e-05
-0.099965	-6.19e-06
-2.2433e-06	4.867129e-10
0.0999784	6.1954e-06
0.1999548	1.23959e-05
0.2999463	1.86026e-05
0.3998914	2.48119e-05
0.4998863	3.10297e-05
0.5998586	3.72522e-05
0.6998139	4.34795e-05
0.7998027	4.97141e-05
0.8997674	5.59106e-05
0.9997464	6.21611e-05
