# VDIFF	I_in
-0.9997019	-7.30176e-05
-0.899724	-6.57351e-05
-0.7997854	-5.84523e-05
-0.6997925	-5.11625e-05
-0.5998325	-4.38694e-05
-0.499876	-3.6564e-05
-0.3998794	-2.926e-05
-0.2999346	-2.19551e-05
-0.19994	-1.46412e-05
-0.0999655	-7.3235e-06
2.939e-06	5.388361e-10
0.0999845	7.3298e-06
0.199966	1.46669e-05
0.299953	2.2011e-05
0.3998973	2.93597e-05
0.4998959	3.67191e-05
0.5998758	4.4085e-05
0.69984	5.14202e-05
0.7998344	5.88137e-05
0.8997861	6.62111e-05
0.9997708	7.36172e-05
