# VDIFF	I_in
-0.9996852	-6.96887e-05
-0.8997012	-6.27389e-05
-0.7997733	-5.5788e-05
-0.6997819	-4.88315e-05
-0.5998224	-4.18721e-05
-0.499867	-3.49008e-05
-0.3998723	-2.79307e-05
-0.2999295	-2.09582e-05
-0.1999436	-1.39768e-05
-0.0999675	-6.9914e-06
-4.0006e-06	5.50219e-10
0.0999751	6.9984e-06
0.199956	1.40061e-05
0.2999438	2.10216e-05
0.399888	2.80426e-05
0.4998833	3.50757e-05
0.5998614	4.21168e-05
0.6998112	4.91656e-05
0.799811	5.61727e-05
0.8997662	6.32547e-05
0.9997444	7.03497e-05
