# VDIFF	I_in
-0.9997742	-5.23048e-05
-0.8997872	-4.70908e-05
-0.799843	-4.18773e-05
-0.6998349	-3.66457e-05
-0.5998681	-3.14232e-05
-0.4999158	-2.61985e-05
-0.3999121	-2.09666e-05
-0.2999536	-1.5733e-05
-0.1999599	-1.04932e-05
-0.0999766	-5.249e-06
3.4419e-06	4.597687e-10
0.0999859	5.2531e-06
0.1999771	1.05122e-05
0.2999751	1.57774e-05
0.3999251	2.10455e-05
0.4999285	2.63221e-05
0.5999167	3.16039e-05
0.6998802	3.689e-05
0.7998777	4.21846e-05
0.8998372	4.74837e-05
0.9998431	5.27422e-05
