# VDIFF	I_in
-0.9997665	-6.03818e-05
-0.899781	-5.43573e-05
-0.7998339	-4.83318e-05
-0.6998371	-4.23018e-05
-0.5998614	-3.62612e-05
-0.4999088	-3.02276e-05
-0.3999067	-2.41877e-05
-0.2999586	-1.81478e-05
-0.1999635	-1.21019e-05
-0.0999795	-6.0529e-06
-4.090834e-07	4.908909e-10
0.0999817	6.0561e-06
0.199966	1.2117e-05
0.2999629	1.81829e-05
0.3999118	2.42503e-05
0.4999163	3.03255e-05
0.599903	3.64041e-05
0.6998561	4.24854e-05
0.7998532	4.85741e-05
0.8998218	5.46291e-05
0.9998095	6.07316e-05
