# VDIFF	I_in
-0.9997655	-5.14425e-05
-0.8997744	-4.631e-05
-0.7998321	-4.11778e-05
-0.6998268	-3.60315e-05
-0.5998574	-3.08936e-05
-0.499909	-2.57538e-05
-0.3999055	-2.06084e-05
-0.2999525	-1.54624e-05
-0.1999568	-1.03113e-05
-0.0999726	-5.1572e-06
1.5174e-06	9.409038e-10
0.0999879	5.1613e-06
0.1999724	1.03264e-05
0.2999683	1.54958e-05
0.3999178	2.06667e-05
0.4999252	2.58446e-05
0.5999093	3.10255e-05
0.6998718	3.62095e-05
0.7998671	4.13994e-05
0.8998268	4.65922e-05
0.9998238	5.17721e-05
