# VDIFF	I_in
-0.9996932	-6.60057e-05
-0.8997157	-5.9423e-05
-0.7997718	-5.2839e-05
-0.6997821	-4.62485e-05
-0.5998085	-3.96469e-05
-0.4998714	-3.30517e-05
-0.3998766	-2.64495e-05
-0.2999335	-1.98456e-05
-0.1999468	-1.32347e-05
-0.0999692	-6.6195e-06
1.0157e-06	9.522592e-10
0.0999729	6.6246e-06
0.1999512	1.32559e-05
0.2999425	1.98933e-05
0.3998816	2.6533e-05
0.4998791	3.31828e-05
0.5998558	3.98379e-05
0.6998056	4.64986e-05
0.7998021	5.31228e-05
0.8997551	5.97981e-05
0.9997345	6.64828e-05
