# VDIFF	I_in
-0.9996902	-6.31356e-05
-0.8997054	-5.68434e-05
-0.7997766	-5.05484e-05
-0.6997876	-4.42462e-05
-0.599817	-3.79318e-05
-0.4998728	-3.16232e-05
-0.399877	-2.53077e-05
-0.2999331	-1.89906e-05
-0.1999492	-1.26654e-05
-0.0999687	-6.3351e-06
3.1082e-06	-6.6164e-12
0.0999685	6.3402e-06
0.1999543	1.26889e-05
0.2999409	1.90436e-05
0.3998842	2.5402e-05
0.4998796	3.17705e-05
0.599852	3.81444e-05
0.6998089	4.45243e-05
0.7998038	5.08725e-05
0.8997596	5.72747e-05
0.9997401	6.36869e-05
