# VDIFF	I_in
-0.999639	-6.51085e-05
-0.8996605	-5.86199e-05
-0.799729	-5.21289e-05
-0.6997456	-4.56307e-05
-0.599784	-3.91202e-05
-0.499841	-3.26164e-05
-0.3998554	-2.61036e-05
-0.2999171	-1.95884e-05
-0.1999338	-1.30643e-05
-0.0999676	-6.5355e-06
-6.1747e-06	4.72164e-11
0.0999655	6.5407e-06
0.1999383	1.30907e-05
0.2999192	1.9648e-05
0.3998578	2.62093e-05
0.4998486	3.27818e-05
0.5998207	3.93619e-05
0.6997652	4.59473e-05
0.7997611	5.24961e-05
0.8997045	5.91119e-05
0.999677	6.57391e-05
