# VDIFF	I_in
-0.9996713	-5.73605e-05
-0.8996963	-5.164e-05
-0.7997645	-4.592e-05
-0.6997785	-4.01941e-05
-0.5998051	-3.44575e-05
-0.4998636	-2.87269e-05
-0.3998711	-2.2989e-05
-0.2999299	-1.72498e-05
-0.1999467	-1.15043e-05
-0.0999724	-5.7546e-06
-6.9275e-06	-2.425566e-10
0.0999654	5.7587e-06
0.1999448	1.1524e-05
0.2999352	1.72952e-05
0.3998758	2.30692e-05
0.4998661	2.88526e-05
0.5998412	3.46407e-05
0.6997939	4.04338e-05
0.7997814	4.6236e-05
0.8997388	5.20026e-05
0.999716	5.78176e-05
