# VDIFF	I_in
-0.9997381	-5.48824e-05
-0.8997599	-4.94082e-05
-0.7998239	-4.39343e-05
-0.6998162	-3.84443e-05
-0.5998524	-3.29637e-05
-0.499901	-2.74806e-05
-0.399898	-2.1991e-05
-0.299946	-1.65003e-05
-0.1999531	-1.1004e-05
-0.099969	-5.5041e-06
1.19714e-05	9.12697e-10
0.0999924	5.5078e-06
0.1999744	1.10206e-05
0.2999738	1.65384e-05
0.3999241	2.20583e-05
0.499926	2.75861e-05
0.5999122	3.31182e-05
0.6998702	3.8654e-05
0.7998624	4.41971e-05
0.8998265	4.97435e-05
0.9998239	5.526e-05
