# VDIFF	I_in
-0.9996834	-7.12144e-05
-0.8997066	-6.41148e-05
-0.7997768	-5.70104e-05
-0.6997857	-4.98997e-05
-0.5998239	-4.2789e-05
-0.4998708	-3.56633e-05
-0.3998747	-2.85396e-05
-0.2999281	-2.14147e-05
-0.1999421	-1.42818e-05
-0.0999677	-7.1438e-06
1.17212e-05	9.219496e-10
0.0999881	7.1501e-06
0.1999698	1.4307e-05
0.2999541	2.14716e-05
0.3998981	2.86408e-05
0.4998937	3.58212e-05
0.5998728	4.30079e-05
0.6998355	5.01661e-05
0.7998256	5.73763e-05
0.8997827	6.45944e-05
0.9997648	7.18215e-05
