# VDIFF	I_in
-0.9997353	-6.03155e-05
-0.8997501	-5.43062e-05
-0.7998173	-4.82951e-05
-0.6998203	-4.22762e-05
-0.5998434	-3.62429e-05
-0.4999017	-3.02178e-05
-0.3998953	-2.41844e-05
-0.2999448	-1.81488e-05
-0.1999526	-1.21049e-05
-0.0999703	-6.0553e-06
2.6051e-06	4.421516e-10
0.0999833	6.0617e-06
0.1999648	1.21311e-05
0.2999612	1.82087e-05
0.3999092	2.42909e-05
0.4999095	3.03841e-05
0.5998884	3.64844e-05
0.699853	4.25919e-05
0.7998417	4.871e-05
0.8998116	5.47669e-05
0.9997958	6.09081e-05
