# VDIFF	I_in
-0.9997251	-5.44692e-05
-0.8997479	-4.90406e-05
-0.7998119	-4.36093e-05
-0.6998055	-3.8162e-05
-0.5998427	-3.27234e-05
-0.4998965	-2.72822e-05
-0.3998931	-2.18339e-05
-0.2999446	-1.63843e-05
-0.1999532	-1.09277e-05
-0.099972	-5.4662e-06
-4.9222e-06	6.936518e-10
0.0999814	5.4711e-06
0.1999603	1.09485e-05
0.2999552	1.64329e-05
0.3999042	2.19204e-05
0.4999031	2.74172e-05
0.5998861	3.29201e-05
0.6998393	3.84278e-05
0.7998365	4.39451e-05
0.8997936	4.94674e-05
0.9997858	5.49431e-05
