# VDIFF	I_in
-0.999766	-4.82767e-05
-0.8997808	-4.34726e-05
-0.7998287	-3.86537e-05
-0.6998336	-3.38409e-05
-0.5998677	-2.90238e-05
-0.4999191	-2.42028e-05
-0.39991	-1.93732e-05
-0.2999573	-1.45405e-05
-0.1999648	-9.6997e-06
-0.0999756	-4.8532e-06
-6.511e-06	3.109144e-10
0.0999459	4.8582e-06
0.1999674	9.7257e-06
0.299964	1.45997e-05
0.399916	1.94791e-05
0.4999164	2.43683e-05
0.5999035	2.92642e-05
0.699863	3.41671e-05
0.7998558	3.90797e-05
0.8998208	4.39986e-05
0.9998049	4.89274e-05
