# VDIFF	I_in
-0.9997797	-5.07561e-05
-0.8997916	-4.5711e-05
-0.7998468	-4.06635e-05
-0.6998345	-3.55957e-05
-0.5998714	-3.05335e-05
-0.4999184	-2.54653e-05
-0.399911	-2.03865e-05
-0.2999608	-1.53035e-05
-0.1999657	-1.02104e-05
-0.0999807	-5.1095e-06
3.9422e-06	6.885865e-10
0.0999848	5.1175e-06
0.1999696	1.02451e-05
0.2999681	1.53833e-05
0.3999234	2.05295e-05
0.4999271	2.56878e-05
0.5999116	3.08563e-05
0.6998724	3.60347e-05
0.7998711	4.1225e-05
0.8998335	4.64256e-05
0.9998334	5.15417e-05
