# VDIFF	I_in
-0.9997482	-6.08104e-05
-0.8997595	-5.47436e-05
-0.7998293	-4.86762e-05
-0.6998315	-4.26038e-05
-0.5998517	-3.65208e-05
-0.4999028	-3.04445e-05
-0.3999015	-2.43619e-05
-0.2999463	-1.82785e-05
-0.1999524	-1.21891e-05
-0.099966	-6.0962e-06
6.806595e-07	3.869776e-10
0.0999909	6.1006e-06
0.1999824	1.22059e-05
0.2999753	1.83157e-05
0.3999266	2.44275e-05
0.4999323	3.05472e-05
0.5999119	3.667e-05
0.6998752	4.2796e-05
0.7998745	4.89295e-05
0.8998462	5.50422e-05
0.9998299	6.11834e-05
