# VDIFF	I_in
-0.9997818	-5.21578e-05
-0.8997943	-4.69555e-05
-0.7998475	-4.17532e-05
-0.6998411	-3.65343e-05
-0.5998726	-3.13254e-05
-0.4999196	-2.61145e-05
-0.3999118	-2.08975e-05
-0.2999589	-1.568e-05
-0.1999605	-1.04569e-05
-0.0999736	-5.2304e-06
1.6858e-06	3.369611e-10
0.0999925	5.2342e-06
0.1999791	1.04729e-05
0.2999772	1.57166e-05
0.399931	2.09625e-05
0.4999335	2.62154e-05
0.5999243	3.14728e-05
0.6998877	3.67336e-05
0.7998838	4.20013e-05
0.8998486	4.72723e-05
0.9998453	5.25185e-05
