# VDIFF	I_in
-0.9997551	-6.33288e-05
-0.8997668	-5.70149e-05
-0.7998242	-5.06983e-05
-0.6998283	-4.43772e-05
-0.599851	-3.80415e-05
-0.4999041	-3.17149e-05
-0.3999019	-2.538e-05
-0.2999477	-1.90439e-05
-0.1999594	-1.27006e-05
-0.0999728	-6.3528e-06
-4.4192e-06	3.210077e-10
0.0999864	6.357e-06
0.199966	1.27201e-05
0.2999608	1.90898e-05
0.3999139	2.54622e-05
0.4999109	3.18433e-05
0.5998962	3.82286e-05
0.6998527	4.46199e-05
0.7998569	5.09769e-05
0.8998186	5.73826e-05
0.9998023	6.37933e-05
