# VDIFF	I_in
-0.9997823	-6.06221e-05
-0.8997932	-5.45793e-05
-0.7998418	-4.85363e-05
-0.6998481	-4.24852e-05
-0.5998639	-3.64221e-05
-0.4999145	-3.03654e-05
-0.399911	-2.43012e-05
-0.2999565	-1.8235e-05
-0.1999671	-1.21616e-05
-0.0999778	-6.0834e-06
-5.8415e-06	-3.08618e-10
0.0999861	6.0886e-06
0.1999745	1.21834e-05
0.2999688	1.82849e-05
0.3999245	2.43903e-05
0.4999287	3.05047e-05
0.5999138	3.66251e-05
0.6998745	4.27505e-05
0.7998721	4.88853e-05
0.8998396	5.4968e-05
0.9998356	6.11236e-05
