# VDIFF	I_in
-0.9997106	-5.70852e-05
-0.8997365	-5.13976e-05
-0.7997931	-4.57087e-05
-0.6998066	-4.00131e-05
-0.5998363	-3.43016e-05
-0.4998876	-2.85991e-05
-0.3998913	-2.28889e-05
-0.2999385	-1.71765e-05
-0.1999512	-1.14562e-05
-0.099971	-5.7309e-06
-1.2395e-06	7.563163e-10
0.0999801	5.7364e-06
0.1999606	1.14802e-05
0.2999519	1.72312e-05
0.3998994	2.2987e-05
0.4998979	2.87527e-05
0.5998776	3.45253e-05
0.699837	4.03034e-05
0.7998268	4.60915e-05
0.8997937	5.18242e-05
0.9997751	5.76319e-05
