# VDIFF	I_in
-0.9997608	-6.16231e-05
-0.8997734	-5.54836e-05
-0.7998397	-4.93417e-05
-0.6998417	-4.31938e-05
-0.5998595	-3.70317e-05
-0.4999114	-3.08764e-05
-0.3999069	-2.47122e-05
-0.2999564	-1.85454e-05
-0.1999621	-1.237e-05
-0.0999785	-6.1883e-06
-5.8406e-06	3.618035e-10
0.0999819	6.1954e-06
0.1999647	1.23994e-05
0.2999629	1.86123e-05
0.3999071	2.48307e-05
0.4999136	3.10617e-05
0.5998966	3.73005e-05
0.6998592	4.35481e-05
0.7998538	4.98073e-05
0.899824	5.59992e-05
0.9998127	6.22868e-05
