# VDIFF	I_in
-0.9997318	-6.81579e-05
-0.8997483	-6.13642e-05
-0.7998171	-5.45674e-05
-0.6998192	-4.77647e-05
-0.5998538	-4.09592e-05
-0.4998933	-3.41414e-05
-0.3998916	-2.73231e-05
-0.2999425	-2.05029e-05
-0.199949	-1.36741e-05
-0.0999638	-6.8401e-06
4.0251e-06	4.992708e-10
0.0999941	6.8468e-06
0.1999736	1.37011e-05
0.2999689	2.0564e-05
0.3999227	2.74317e-05
0.4999247	3.43113e-05
0.5999045	4.11974e-05
0.6998671	4.80915e-05
0.7998687	5.49428e-05
0.8998277	6.18578e-05
0.9998108	6.87867e-05
