# VDIFF	I_in
-0.9997596	-6.00961e-05
-0.8997693	-5.4104e-05
-0.799831	-4.81122e-05
-0.6998314	-4.2113e-05
-0.5998541	-3.61034e-05
-0.4999075	-3.00989e-05
-0.3999059	-2.4087e-05
-0.2999551	-1.80737e-05
-0.1999578	-1.20532e-05
-0.0999756	-6.029e-06
-6.6766e-06	-6.59476e-11
0.0999818	6.0337e-06
0.1999682	1.20733e-05
0.2999617	1.81193e-05
0.3999101	2.41686e-05
0.4999126	3.02263e-05
0.5998981	3.62892e-05
0.6998563	4.23567e-05
0.7998575	4.84337e-05
0.899825	5.44623e-05
0.9998093	6.05479e-05
