# VDIFF	I_in
-0.999655	-6.96039e-05
-0.8996718	-6.26646e-05
-0.7997485	-5.57233e-05
-0.6997616	-4.87753e-05
-0.5998017	-4.18245e-05
-0.4998547	-3.48604e-05
-0.3998604	-2.7898e-05
-0.2999182	-2.0934e-05
-0.1999364	-1.39612e-05
-0.0999608	-6.9832e-06
-8.5176e-06	6.065752e-10
0.0999738	6.9896e-06
0.1999459	1.3988e-05
0.299931	2.0994e-05
0.3998765	2.8004e-05
0.4998612	3.5026e-05
0.5998369	4.2055e-05
0.6997866	4.90905e-05
0.799786	5.60799e-05
0.8997328	6.31432e-05
0.9997124	7.0219e-05
