# VDIFF	I_in
-0.999617	-6.86794e-05
-0.8996435	-6.18333e-05
-0.7997147	-5.49861e-05
-0.6997309	-4.81318e-05
-0.5997814	-4.12743e-05
-0.4998341	-3.44036e-05
-0.3998454	-2.75331e-05
-0.2999074	-2.06609e-05
-0.1999292	-1.37798e-05
-0.0999601	-6.893e-06
-4.9189e-06	5.79659e-10
0.0999691	6.8996e-06
0.1999376	1.38072e-05
0.2999183	2.0723e-05
0.399851	2.76433e-05
0.4998413	3.45761e-05
0.5998141	4.15156e-05
0.6997569	4.84616e-05
0.7997484	5.53647e-05
0.8996943	6.23402e-05
0.9996669	6.93278e-05
