# VDIFF	I_in
-0.9997469	-6.23296e-05
-0.8997699	-5.61147e-05
-0.7998247	-4.9899e-05
-0.6998253	-4.36761e-05
-0.5998487	-3.74398e-05
-0.4999002	-3.12127e-05
-0.3998967	-2.4978e-05
-0.2999494	-1.87419e-05
-0.1999537	-1.24988e-05
-0.0999706	-6.2516e-06
8.483485e-07	2.835483e-10
0.0999856	6.2562e-06
0.1999697	1.25182e-05
0.2999677	1.87861e-05
0.3999182	2.50571e-05
0.49992	3.13369e-05
0.5999006	3.7621e-05
0.6998621	4.39101e-05
0.7998631	5.01712e-05
0.8998265	5.64717e-05
0.999807	6.27791e-05
