# VDIFF	I_in
-0.9997303	-6.73273e-05
-0.8997454	-6.06143e-05
-0.799802	-5.39008e-05
-0.6998089	-4.71799e-05
-0.5998441	-4.04575e-05
-0.4998844	-3.37197e-05
-0.3998904	-2.69852e-05
-0.2999362	-2.02487e-05
-0.1999488	-1.35042e-05
-0.0999651	-6.7546e-06
1.15531e-05	9.127259e-10
0.0999894	6.7614e-06
0.1999651	1.35293e-05
0.2999653	2.0305e-05
0.3999101	2.70845e-05
0.4999091	3.38751e-05
0.5998904	4.06718e-05
0.6998481	4.74747e-05
0.7998532	5.42433e-05
0.899806	6.10743e-05
0.9997925	6.79143e-05
