# VDIFF	I_in
-0.9998403	-4.53064e-05
-0.8998426	-4.07888e-05
-0.7998782	-3.62605e-05
-0.699877	-3.17374e-05
-0.5999029	-2.72132e-05
-0.4999428	-2.26865e-05
-0.3999347	-1.81543e-05
-0.2999719	-1.36215e-05
-0.1999735	-9.084e-06
-0.0999816	-4.5436e-06
-1.533472e-07	4.997229e-10
0.0999635	4.5463e-06
0.199989	9.0974e-06
0.2999917	1.36519e-05
0.3999475	1.82077e-05
0.4999566	2.27695e-05
0.5999496	2.73342e-05
0.6999154	3.19002e-05
0.7999241	3.64645e-05
0.8998889	4.10181e-05
0.9998824	4.55685e-05
