# VDIFF	I_in
-0.9997443	-6.09096e-05
-0.8997493	-5.48383e-05
-0.799816	-4.87669e-05
-0.6998203	-4.26875e-05
-0.5998464	-3.65947e-05
-0.4998963	-3.05099e-05
-0.3998945	-2.44173e-05
-0.2999451	-1.83231e-05
-0.1999517	-1.2221e-05
-0.0999738	-6.1135e-06
-4.3352e-06	-3.6056e-11
0.0999823	6.1189e-06
0.1999639	1.22452e-05
0.2999582	1.83792e-05
0.3999073	2.45179e-05
0.4999068	3.06661e-05
0.5998883	3.68218e-05
0.6998503	4.29845e-05
0.7998404	4.91565e-05
0.8998085	5.52713e-05
0.9997928	6.14731e-05
