# VDIFF	I_in
-0.9997386	-6.01602e-05
-0.8997538	-5.41638e-05
-0.7998183	-4.81661e-05
-0.6998229	-4.21621e-05
-0.5998452	-3.61445e-05
-0.4999027	-3.01346e-05
-0.3999049	-2.4117e-05
-0.2999504	-1.80977e-05
-0.1999607	-1.20704e-05
-0.099979	-6.0379e-06
-1.29502e-05	-4.322334e-10
0.0999742	6.0432e-06
0.1999557	1.20939e-05
0.2999488	1.81522e-05
0.3998965	2.42148e-05
0.4998965	3.02877e-05
0.5998773	3.63669e-05
0.6998375	4.24529e-05
0.7998299	4.85494e-05
0.8997986	5.45925e-05
0.9997817	6.0717e-05
