# VDIFF	I_in
-0.9997545	-6.62246e-05
-0.8997651	-5.96214e-05
-0.7998325	-5.30186e-05
-0.6998361	-4.64074e-05
-0.5998598	-3.97863e-05
-0.4999091	-3.317e-05
-0.399906	-2.65454e-05
-0.2999528	-1.99194e-05
-0.1999566	-1.32847e-05
-0.0999727	-6.6453e-06
1.04664e-05	7.760099e-10
0.0999868	6.6505e-06
0.1999689	1.33088e-05
0.2999712	1.99748e-05
0.3999174	2.66448e-05
0.4999258	3.33256e-05
0.5999092	4.00135e-05
0.6998719	4.67073e-05
0.7998789	5.33633e-05
0.8998365	6.00777e-05
0.9998286	6.68035e-05
