# VDIFF	I_in
-0.9998172	-4.49043e-05
-0.8998196	-4.04298e-05
-0.7998672	-3.59444e-05
-0.6998664	-3.14639e-05
-0.599898	-2.69813e-05
-0.4999375	-2.24959e-05
-0.3999324	-1.80042e-05
-0.2999708	-1.35107e-05
-0.1999744	-9.0113e-06
-0.099985	-4.508e-06
-6.1756e-06	9.81055e-11
0.0999488	4.511e-06
0.1999772	9.0281e-06
0.2999759	1.35503e-05
0.3999326	1.80755e-05
0.4999413	2.26085e-05
0.599928	2.71456e-05
0.6998979	3.16868e-05
0.7999006	3.62316e-05
0.8998646	4.07628e-05
0.999859	4.52831e-05
