3.9263e-07	4.526e-07	4.2151e-07	4.2017e-07	2.8367e-07	4.0791e-07	4.1114e-07	4.7793e-07	4.1212e-07	4.6148e-07	4.4108e-07	4.4881e-07	4.4562e-07	3.0628e-07	4.7049e-07	4.6521e-07	3.0104e-07	4.0364e-07	3.5673e-07	3.5674e-07	2.2778e-07	4.9609e-07	2.0603e-07	2.585e-07	1.0078e-07	4.7196e-07	4.2531e-07	3.2823e-07	1.0923e-07	2.502e-07	1.7212e-08	2.9037e-07	1.8194e-08	6.5933e-07	4.2478e-07	3.8049e-07	5.4763e-07	3.67e-07	4.8018e-07	2.1468e-07	1.3811e-07	2.7368e-07	1.3905e-07	1.2931e-07	5.0491e-07	5.027e-07	6.9324e-07	4.6888e-07	5.5769e-07	5.0159e-07	4.6968e-07	2.8384e-07	1.902e-07	2.0596e-07	2.4935e-07	5.1196e-07	3.0553e-07	6.1761e-07	4.6934e-07	2.7835e-07	2.2638e-07	7.1602e-07	3.477e-07	6.1545e-07	5.0247e-07	5.0588e-07	5.2295e-07	3.9808e-07	4.3262e-07	4.3652e-07	5.9103e-07	5.1779e-07	2.5725e-07	2.4203e-07	6.7193e-07	5.5819e-07	5.066e-07	3.7051e-07	4.6202e-07	5.5573e-07	4.7492e-07	4.5078e-07	5.1254e-07	5.1022e-07	5.2635e-07	4.7273e-07	5.4897e-07	5.1481e-07	4.6205e-07	5.6162e-07	4.7024e-07	3.5755e-07	4.723e-07	3.2895e-07	2.415e-07	6.1744e-07	5.9393e-07	5.5066e-07	4.0419e-07	5.2505e-07	4.3768e-07	5.7794e-07	2.869e-07	4.5067e-07	5.1693e-07	3.4883e-07	3.2333e-07	2.1383e-07	2.6356e-07	6.8443e-07	1.9862e-07	5.4778e-07	1.8599e-07	1.2592e-07	2.9456e-07	5.5935e-07	5.7225e-07	4.0695e-07	4.2436e-07	5.4665e-07	4.406e-07	2.2648e-07	5.0533e-07	5.2015e-07	3.514e-07	3.303e-07	1.797e-07	2.553e-07
4.3621e-07	3.7782e-07	3.854e-07	3.7742e-07	3.082e-07	3.8796e-07	4.0721e-07	2.9298e-07	3.906e-07	3.6649e-07	2.1252e-07	2.0131e-07	5.2186e-07	2.585e-07	2.5513e-07	4.9199e-07	1.3672e-07	2.9429e-07	6.4605e-07	3.42e-07	3.822e-07	5.3375e-07	4.3242e-07	1.1788e-07	1.3817e-07	5.3462e-07	5.7588e-07	4.681e-07	4.6057e-07	3.9232e-07	1.9511e-07	3.2749e-07	2.6603e-07	5.9277e-07	4.8425e-07	4.6592e-07	2.9526e-07	1.6225e-07	5.1884e-07	4.6912e-07	4.3504e-07	2.9633e-07	2.9877e-07	5.2595e-07	2.4016e-07	4.5362e-07	5.3372e-07	5.1479e-07	4.9173e-07	4.3968e-07	4.6001e-07	1.8439e-07	7.5492e-08	2.8028e-07	6.9867e-07	4.1439e-07	4.7256e-07	5.0886e-07	4.2565e-07	4.1632e-07	4.1853e-07	5.2597e-07	4.6283e-07	4.1532e-07	5.513e-07	5.0941e-07	4.6273e-07	3.6317e-07	3.9149e-07	4.6829e-07	1.4748e-07	1.524e-07	7.4576e-07	3.5093e-07	4.5796e-07	4.5961e-07	4.6749e-07	4.97e-07	5.4835e-07	3.124e-07	5.7066e-07	2.9624e-07	4.8915e-07	3.6368e-07	3.1564e-07	3.0421e-07	2.5411e-07	1.2913e-07	2.2562e-07	7.3645e-07	1.5835e-07	1.048e-07	2.1539e-07	4.0815e-07	3.936e-07	2.6344e-07	1.8526e-07	1.1817e-07	2.5959e-07	3.6722e-07	4.4691e-07	5.062e-07	3.0839e-07	2.3876e-07	3.8426e-07	3.3199e-07	4.0508e-07	5.7308e-07	3.4014e-07	2.927e-07	3.9891e-07	5.8709e-07	5.6339e-07	3.9626e-07	6.7091e-07	6.3596e-07	3.567e-07	3.4088e-07	3.524e-07	1.8804e-07	2.7737e-07	4.1575e-07	2.5836e-07	4.6195e-07	3.3779e-07	5.2909e-07	5.6501e-07	3.6713e-07
3.647e-07	4.5789e-07	9.7969e-08	4.2036e-07	3.4488e-07	4.6177e-07	4.1433e-07	4.3327e-07	2.6374e-07	2.8437e-07	4.0066e-07	4.1259e-07	3.0804e-07	4.9922e-07	3.7555e-07	4.1204e-07	4.5393e-07	3.813e-07	4.7062e-07	4.2927e-07	3.6856e-07	3.9072e-07	2.8959e-07	5.6717e-07	4.4657e-07	4.3574e-07	3.3307e-07	3.1569e-08	8.4485e-08	3.687e-07	3.4932e-07	6.9635e-07	4.6569e-07	4.4938e-07	4.8148e-07	4.672e-07	4.6056e-07	4.3473e-07	4.704e-07	4.3237e-07	4.6673e-07	4.2263e-07	4.7727e-07	4.4026e-07	9.1404e-08	4.0944e-07	3.4877e-07	5.7396e-07	3.3866e-07	2.3471e-07	8.46e-08	7.3316e-08	2.3217e-07	1.9786e-07	2.219e-07	6.3718e-07	5.8487e-07	5.1674e-07	2.4382e-07	2.3677e-07	3.5167e-07	1.7704e-07	2.5302e-07	1.478e-07	2.612e-07	2.5636e-07	2.2048e-07	2.3035e-07	2.6931e-07	3.3768e-07	3.8812e-07	4.5521e-07	5.8043e-07	4.1033e-07	1.4626e-07	4.5451e-07	6.3062e-07	2.5524e-07	1.4316e-07	1.8681e-07	4.4662e-07	5.4753e-07	3.0236e-07	5.2815e-07	4.2897e-07	3.7655e-07	3.3673e-07	1.4072e-07	2.083e-07	5.8641e-07	3.1837e-07	2.3238e-07	1.4685e-07	2.8939e-07	2.6899e-07	1.3478e-07	3.2712e-07	4.7896e-07	3.3054e-07	5.7355e-07	2.9241e-07	2.5233e-07	3.3971e-07	4.7467e-07	5.3861e-07	1.5657e-07	2.1935e-07	3.6537e-07	4.9764e-07	4.1496e-07	3.916e-07	3.703e-07	4.4425e-07	7.1448e-07	4.4137e-07	4.8552e-07	3.2063e-07	3.23e-07	4.1589e-07	3.1659e-07	3.3887e-07	2.9335e-07	4.7193e-07	5.0917e-07	7.0406e-07	6.012e-07	5.4893e-07	3.1257e-07
2.0578e-07	1.4049e-07	5.4178e-07	4.1215e-07	4.2033e-07	3.2272e-07	2.8845e-07	1.3691e-07	2.5418e-07	2.306e-07	2.2542e-07	1.8137e-07	2.1774e-07	3.0865e-07	5.7329e-07	4.9964e-07	4.1936e-07	3.2812e-07	5.4848e-07	3.8299e-07	3.1478e-07	1.3993e-07	1.4379e-07	5.9214e-07	3.7866e-07	2.3699e-07	1.1527e-07	1.3271e-08	0	4.2229e-08	4.3317e-07	6.2521e-07	1.922e-07	5.7456e-07	4.507e-07	3.6482e-07	4.2457e-07	5.3347e-07	2.9824e-07	3.7395e-07	3.5213e-07	2.2958e-07	2.834e-07	1.2223e-07	4.0573e-07	2.56e-07	5.6365e-07	4.6784e-07	4.7812e-07	2.8875e-07	3.0135e-07	1.6928e-07	3.9012e-07	6.4216e-07	5.0293e-07	4.9779e-07	4.6577e-07	5.1846e-07	3.7274e-07	8.7559e-08	2.4022e-07	5.6697e-07	3.4602e-07	6.0474e-07	5.3664e-07	3.2285e-07	3.001e-07	2.0676e-07	3.1109e-07	2.5458e-07	1.8307e-07	1.9523e-07	7.2968e-07	5.591e-07	4.3779e-07	5.1962e-07	4.0749e-07	3.3906e-07	3.2061e-07	5.2634e-07	1.2285e-07	2.4259e-07	1.359e-07	2.1252e-07	6.2528e-07	7.7045e-07	4.4979e-07	2.9301e-07	1.0461e-07	1.3623e-07	1.7246e-07	1.8015e-07	1.4456e-07	2.0265e-07	3.5644e-07	2.9915e-07	3.6174e-07	3.9917e-07	1.6161e-07	3.0002e-07	1.9338e-07	1.8119e-07	4.4081e-07	6.2179e-07	3.0743e-07	3.0912e-07	3.1231e-07	3.188e-07	1.4578e-07	3.799e-07	1.702e-07	4.2509e-07	3.768e-07	5.4859e-07	6.126e-07	6.4313e-07	3.5881e-07	4.3468e-07	5.0758e-07	4.9371e-07	3.9839e-07	4.9143e-07	6.5403e-07	5.6936e-07	4.0594e-07	5.451e-07	4.0126e-07	5.4264e-07
3.9088e-07	3.763e-07	4.3356e-07	4.5081e-07	4.3451e-07	4.3781e-07	4.2334e-07	4.3215e-07	2.0929e-07	1.5331e-07	5.0668e-07	1.6599e-07	3.0366e-07	4.6056e-07	1.3177e-07	3.3221e-07	1.65e-07	8.0101e-08	3.2719e-07	1.3343e-07	8.6187e-08	1.8399e-07	2.3702e-07	3.8605e-07	4.9533e-07	3.0813e-07	1.6976e-07	6.7417e-07	2.7383e-07	1.8987e-07	2.4953e-07	2.2456e-07	2.6942e-07	5.8318e-07	1.7935e-07	2.7186e-07	1.7414e-07	1.4328e-07	2.3816e-07	2.0723e-07	2.2831e-07	5.4852e-07	6.3249e-07	5.4474e-07	4.2778e-07	3.2777e-07	1.3439e-07	2.3294e-07	1.8292e-07	1.6361e-07	2.574e-07	2.6071e-07	2.7924e-07	6.707e-07	6.7494e-07	4.7398e-07	5.8439e-07	5.2105e-07	2.4858e-07	3.7466e-07	6.5621e-07	3.9316e-07	2.8722e-07	1.4634e-07	3.9418e-07	5.0155e-07	4.2119e-07	4.7515e-07	9.5993e-08	1.3012e-07	1.8784e-07	9.2066e-08	5.3787e-07	2.9941e-07	4.4285e-07	2.9181e-07	2.6657e-07	6.3599e-07	4.1785e-07	4.5123e-07	1.5787e-07	3.2618e-07	4.6969e-07	3.7272e-07	5.2621e-07	3.4228e-07	1.8073e-07	1.3487e-07	1.6079e-07	1.4789e-07	1.6398e-07	1.755e-07	1.4138e-07	1.2323e-07	1.4033e-07	1.232e-07	1.6115e-07	4.0213e-07	3.5905e-07	3.16e-07	3.3926e-07	4.8375e-07	3.288e-07	3.2513e-07	4.6741e-07	3.6316e-07	3.6643e-07	3.6369e-07	3.4813e-07	6.5189e-07	2.9575e-07	2.8552e-07	3.1687e-07	3.7639e-07	4.2675e-07	5.363e-07	2.7826e-07	5.747e-07	5.3383e-07	5.2352e-07	3.52e-07	3.421e-07	5.4247e-07	5.1465e-07	6.5074e-07	4.9617e-07	5.1548e-07	3.3118e-07
3.7509e-07	1.5182e-07	5.6556e-07	4.2663e-07	4.2172e-07	4.1479e-07	4.0508e-07	1.5443e-07	1.5863e-07	5.6859e-07	3.9632e-07	4.5291e-07	4.3997e-07	2.3654e-07	1.7366e-07	3.3326e-07	3.2055e-07	5.925e-07	4.5278e-07	4.3362e-07	3.3691e-07	3.6876e-07	4.7875e-07	1.738e-07	5.1742e-07	3.5883e-07	1.4377e-07	5.1214e-07	4.9924e-07	4.5286e-07	4.6782e-07	4.0097e-07	3.7059e-07	4.558e-07	3.763e-07	4.8325e-07	3.9341e-07	3.9724e-07	4.542e-07	1.3339e-07	1.4112e-07	3.5589e-07	3.7475e-07	4.7128e-07	3.9145e-07	3.6955e-07	4.2116e-07	2.6951e-07	4.596e-07	3.2914e-07	5.2482e-07	5.4102e-07	4.9276e-07	4.7706e-07	4.6701e-07	4.3998e-07	4.9867e-07	3.4653e-07	4.2607e-07	3.0619e-07	4.4221e-07	5.0176e-07	4.1825e-07	4.343e-07	5.0612e-07	5.4175e-07	4.1526e-07	3.4267e-07	5.658e-07	3.2149e-07	2.8733e-07	5.4559e-07	4.1588e-07	4.5065e-07	4.8924e-07	4.8748e-07	4.7084e-07	3.115e-07	3.4117e-07	5.5875e-07	4.8038e-07	2.6895e-07	5.9626e-07	3.9965e-07	3.0808e-07	6.0677e-07	4.1683e-07	2.7779e-07	5.3189e-07	2.1491e-07	3.2587e-07	4.0875e-07	5.1657e-07	5.6862e-07	3.0132e-07	2.0308e-07	5.7677e-07	2.6706e-07	2.8645e-07	2.9665e-07	3.018e-07	4.866e-07	3.7812e-07	4.6639e-07	3.5708e-07	3.311e-07	5.0784e-07	5.2281e-07	6.526e-07	4.1163e-07	2.8792e-07	3.6742e-07	5.0299e-07	5.646e-07	4.1746e-07	3.5525e-07	3.8353e-07	3.0894e-07	2.9728e-07	5.6282e-07	2.4037e-07	2.4401e-07	4.7025e-07	4.3721e-07	6.2742e-07	5.0667e-07	4.3775e-07	2.747e-07
2.3841e-07	4.0443e-07	4.3698e-07	4.5997e-07	3.9214e-07	4.1749e-07	4.2166e-07	4.0771e-07	1.7975e-07	3.596e-07	3.5904e-07	4.5773e-08	4.8063e-07	4.4947e-07	4.1197e-07	4.155e-08	3.2089e-07	5.2654e-07	4.3659e-07	4.46e-07	2.78e-07	4.6896e-07	7.8324e-08	3.3194e-07	4.6852e-07	3.405e-07	2.2894e-07	1.0804e-07	2.8988e-07	8.9899e-08	4.0858e-07	5.1388e-07	5.02e-07	4.4496e-07	4.2104e-07	3.1162e-07	2.0415e-07	4.9695e-07	3.0642e-07	4.5496e-07	5.2565e-07	4.6873e-07	3.7603e-07	3.4064e-07	5.1408e-07	2.995e-07	4.3177e-07	3.7369e-07	5.9993e-07	4.8027e-07	4.7379e-07	4.7668e-07	4.4702e-07	4.7826e-07	4.669e-07	4.5562e-07	4.3181e-07	3.3731e-07	4.2409e-07	5.4004e-07	4.0002e-07	5.2902e-07	4.4941e-07	3.9384e-07	4.5463e-07	4.0671e-07	3.928e-07	5.2196e-07	4.6417e-07	5.0044e-07	4.2001e-07	5.0221e-07	4.1562e-07	3.9774e-07	5.2318e-07	4.2284e-07	4.2708e-07	3.7364e-07	5.1393e-07	3.1609e-07	4.8702e-07	4.7389e-07	4.931e-07	3.4314e-07	5.6915e-07	3.9291e-07	5.1227e-07	1.2936e-07	4.6106e-07	4.5543e-07	5.4311e-07	4.7978e-07	4.4588e-07	5.1065e-07	4.7116e-07	5.3451e-07	5.5048e-07	4.2681e-07	4.819e-07	4.7474e-07	3.801e-07	5.1206e-07	2.6787e-07	2.8463e-07	4.5834e-07	2.2442e-07	3.1382e-07	5.1887e-07	4.591e-07	4.0739e-07	6.6768e-07	4.839e-07	5.4195e-07	1.8196e-07	1.376e-07	2.2963e-07	6.7648e-07	4.5523e-07	4.1766e-07	4.675e-07	3.9659e-07	3.6288e-07	3.2524e-07	5.5122e-07	4.5293e-07	5.6202e-07	2.063e-07	1.7113e-07
2.8952e-07	1.1054e-07	6.0911e-07	4.1797e-07	4.2079e-07	3.9799e-07	4.2541e-07	2.7515e-07	3.4403e-08	1.6659e-07	8.9872e-08	1.5813e-08	2.5927e-07	3.5887e-07	3.0187e-07	4.6406e-07	2.9626e-07	1.8117e-07	5.4706e-07	4.6419e-07	4.1818e-07	4.048e-07	1.3634e-07	4.3604e-07	1.1205e-07	1.9695e-07	1.3032e-07	1.7397e-07	5.8989e-07	3.2274e-07	3.1093e-07	2.4557e-07	5.2862e-07	3.7289e-07	2.2829e-07	3.7631e-07	2.1994e-07	3.2989e-07	2.0487e-07	5.7612e-07	2.7095e-07	5.0908e-07	3.4401e-07	1.6353e-07	4.3919e-07	5.6932e-07	2.8736e-07	2.7675e-07	7.0939e-07	4.5027e-07	4.9179e-07	4.7458e-07	4.6547e-07	4.1402e-07	4.9829e-07	4.4561e-07	4.575e-07	4.4636e-07	2.7814e-07	2.7083e-07	4.7352e-07	3.7606e-07	5.0477e-07	5.0638e-07	3.4382e-07	4.2907e-07	4.4294e-07	4.2468e-07	3.0941e-07	3.6075e-07	5.9813e-07	2.3412e-07	3.9286e-07	4.6899e-07	4.7106e-07	5.0853e-07	5.0253e-07	3.6821e-07	2.2594e-07	2.5635e-07	5.5883e-07	3.9875e-07	4.3044e-07	4.3265e-07	4.7511e-07	4.8546e-07	1.9788e-07	4.7531e-07	4.7471e-07	1.7025e-07	2.1357e-07	5.3146e-07	3.1186e-07	1.052e-07	3.6152e-07	3.6227e-07	4.8284e-07	3.0468e-07	4.9368e-07	4.281e-07	3.8483e-07	4.1625e-07	2.1001e-07	2.8171e-07	5.6548e-07	3.3909e-07	2.2243e-07	6.1221e-07	1.5655e-07	4.1463e-07	3.0345e-07	6.9795e-07	3.3244e-07	5.7935e-07	1.7555e-07	4.6168e-07	4.3922e-07	4.7822e-07	6.3126e-07	3.8969e-07	5.223e-07	3.4267e-07	4.1149e-07	5.9273e-07	5.1646e-07	3.3815e-07	3.6249e-07	1.5178e-07
3.4795e-07	4.6259e-07	3.7155e-07	4.4209e-07	4.0403e-07	4.3617e-07	3.6856e-07	3.812e-07	5.7468e-08	1.4421e-07	1.1327e-07	1.606e-07	5.7791e-07	4.5634e-07	2.1236e-07	4.1944e-07	3.4201e-07	5.93e-07	3.5612e-07	3.8121e-07	3.598e-07	5.2885e-07	1.6675e-07	2.9137e-07	5.484e-07	4.785e-07	2.1848e-07	2.6558e-07	5.8805e-07	4.4319e-07	4.3479e-07	4.4684e-07	4.6803e-07	4.4272e-07	4.4988e-07	4.3076e-07	3.2813e-07	4.4704e-07	3.0489e-07	1.8838e-07	5.3117e-07	5.3582e-07	4.0514e-07	2.3995e-07	3.3277e-07	4.6459e-07	5.7251e-07	3.9282e-07	5.3588e-07	4.3677e-07	5.2254e-07	4.7173e-07	4.8842e-07	4.5483e-07	4.4377e-07	4.983e-07	4.9129e-07	3.9979e-07	3.6226e-07	4.5293e-07	3.9058e-07	3.9249e-07	3.4356e-07	3.1971e-07	3.463e-07	6.3674e-07	4.4298e-07	3.5786e-07	5.331e-07	4.7146e-07	5.3881e-07	3.8949e-07	4.0209e-07	5.4497e-07	2.9635e-07	3.643e-07	5.1686e-07	5.6317e-07	4.431e-07	3.0023e-07	4.9985e-07	4.0464e-07	3.9643e-07	2.9027e-07	5.7272e-07	3.5328e-07	3.4709e-07	4.4715e-07	4.4565e-07	1.914e-07	2.5894e-07	4.343e-07	9.5188e-08	1.6224e-07	3.2852e-07	4.5854e-07	6.1971e-07	6.6821e-07	4.6001e-07	3.8055e-07	5.0202e-07	4.5597e-07	1.8286e-07	5.9739e-07	3.7745e-07	3.0981e-07	3.8459e-07	3.1732e-07	2.3174e-07	5.6827e-07	6.5951e-07	2.7034e-07	3.494e-07	5.2257e-07	2.3432e-07	3.2811e-07	3.1168e-07	4.8644e-07	5.683e-07	3.7788e-07	4.356e-07	5.5208e-07	3.8746e-07	4.6651e-07	4.2504e-07	6.2897e-07	2.4808e-07	1.5869e-07
3.3269e-07	3e-07	2.0839e-07	5.592e-07	4.0156e-07	3.818e-07	3.6121e-07	3.4944e-07	3.3853e-07	3.2837e-07	1.4601e-07	2.7509e-07	4.4313e-07	2.1e-07	1.8687e-07	4.6744e-07	2.3491e-07	2.9476e-07	3.5657e-07	4.8096e-07	3.4214e-07	3.9487e-07	5.5286e-07	4.4415e-07	4.3943e-07	4.0223e-07	4.4423e-07	4.3992e-07	4.1083e-07	4.5032e-07	4.3881e-07	4.5018e-07	3.9235e-07	1.6132e-07	1.788e-07	1.572e-07	4.1446e-07	4.0238e-07	5.648e-07	3.4404e-07	5.4696e-07	3.7671e-07	3.5935e-07	2.4712e-07	3.2692e-07	3.4594e-07	4.5908e-07	4.4547e-07	5.6187e-07	2.1886e-07	5.5866e-07	4.5868e-07	4.897e-07	4.9323e-07	3.1908e-07	4.4089e-07	4.6189e-07	4.0643e-07	4.5747e-07	4.9835e-07	2.876e-07	4.8159e-07	3.2665e-07	5.1715e-07	4.2307e-07	4.149e-07	4.4422e-07	5.328e-07	4.0141e-07	4.595e-07	4.4979e-07	4.8324e-07	2.4576e-07	4.5857e-07	4.771e-07	4.4478e-07	3.5647e-07	5.0655e-07	3.2037e-07	2.5587e-07	3.6252e-07	4.8208e-07	4.7027e-07	4.468e-07	5.6972e-07	3.4863e-07	2.6051e-07	4.3324e-07	2.5924e-07	3.1924e-07	3.3372e-07	4.4067e-07	2.2434e-07	4.8482e-07	4.5808e-07	3.2725e-07	4.7958e-07	4.3556e-07	5.3756e-07	3.9521e-07	5.6232e-07	4.9362e-07	4.313e-07	3.692e-07	2.7073e-07	3.22e-07	6.6393e-07	4.6859e-07	4.1902e-07	5.0828e-07	5.3303e-07	3.0267e-07	5.3521e-07	4.037e-07	6.0913e-07	4.5628e-07	5.2232e-07	2.6725e-07	3.3468e-07	4.3567e-07	4.4948e-07	4.2612e-07	4.6118e-07	4.8297e-07	4.9865e-07	4.1087e-07	4.8111e-07	1.5876e-07
