# VDIFF	I_in
-0.9997975	-5.18762e-05
-0.8998054	-4.67049e-05
-0.7998678	-4.15311e-05
-0.6998567	-3.63448e-05
-0.5998868	-3.11659e-05
-0.4999295	-2.59835e-05
-0.3999209	-2.07947e-05
-0.299965	-1.56045e-05
-0.1999666	-1.04077e-05
-0.0999744	-5.2063e-06
-5.732873e-07	3.217879e-10
0.0999919	5.2117e-06
0.1999855	1.04302e-05
0.2999856	1.56552e-05
0.3999388	2.08842e-05
0.4999493	2.61223e-05
0.5999346	3.13665e-05
0.6999028	3.66167e-05
0.7999031	4.18755e-05
0.8998705	4.71407e-05
0.9998736	5.23703e-05
