# VDIFF	I_in
-0.9997502	-6.7541e-05
-0.8997619	-6.08056e-05
-0.799831	-5.40694e-05
-0.6998296	-4.73248e-05
-0.5998646	-4.05793e-05
-0.4999086	-3.38238e-05
-0.3999025	-2.7067e-05
-0.2999505	-2.03093e-05
-0.1999599	-1.35439e-05
-0.0999789	-6.7743e-06
-6.0112e-06	-1.433689e-10
0.0999843	6.7807e-06
0.1999691	1.35671e-05
0.2999644	2.03599e-05
0.3999139	2.71553e-05
0.4999166	3.39602e-05
0.5999027	4.07694e-05
0.6998614	4.75834e-05
0.7998708	5.44038e-05
0.8998291	6.12319e-05
0.9998174	6.80679e-05
