# VDIFF	I_in
-0.999792	-5.47991e-05
-0.8997921	-4.93335e-05
-0.7998588	-4.3868e-05
-0.6998471	-3.8387e-05
-0.5998762	-3.29139e-05
-0.4999264	-2.74386e-05
-0.3999202	-2.19571e-05
-0.2999626	-1.64748e-05
-0.1999674	-1.09867e-05
-0.0999751	-5.4953e-06
-4.922094e-07	2.772071e-10
0.0999954	5.4987e-06
0.1999857	1.10021e-05
0.2999865	1.65103e-05
0.3999378	2.202e-05
0.4999504	2.75371e-05
0.599933	3.30579e-05
0.6999046	3.85825e-05
0.799903	4.41136e-05
0.899868	4.96475e-05
0.9998637	5.51573e-05
