# VDIFF	I_in
-0.9996897	-6.78798e-05
-0.8997051	-6.11111e-05
-0.799785	-5.43423e-05
-0.6997907	-4.75662e-05
-0.5998308	-4.07883e-05
-0.4998738	-3.39966e-05
-0.3998775	-2.72064e-05
-0.2999309	-2.04144e-05
-0.1999479	-1.3615e-05
-0.0999649	-6.8103e-06
3.8578e-06	4.311378e-10
0.0999788	6.8153e-06
0.1999584	1.36375e-05
0.2999523	2.04675e-05
0.3998922	2.7301e-05
0.499892	3.41455e-05
0.5998697	4.09961e-05
0.6998218	4.78524e-05
0.7998226	5.46766e-05
0.8997776	6.15474e-05
0.99976	6.84266e-05
