# VDIFF	I_in
-0.9997355	-6.19838e-05
-0.8997516	-5.58021e-05
-0.7998119	-4.96177e-05
-0.699817	-4.34298e-05
-0.5998444	-3.72288e-05
-0.4998978	-3.10355e-05
-0.3998973	-2.48358e-05
-0.2999483	-1.86345e-05
-0.1999603	-1.24272e-05
-0.099976	-6.2159e-06
-1.29496e-05	-2.745195e-10
0.0999716	6.2197e-06
0.1999573	1.24454e-05
0.2999503	1.86766e-05
0.3998941	2.49103e-05
0.4998965	3.11531e-05
0.5998764	3.73995e-05
0.6998337	4.36504e-05
0.7998267	4.99092e-05
0.8997948	5.6123e-05
0.9997766	6.23977e-05
