# VDIFF	I_in
-0.9997388	-7.03291e-05
-0.8997477	-6.3319e-05
-0.7998181	-5.63095e-05
-0.6998188	-4.92883e-05
-0.5998566	-4.22656e-05
-0.4998944	-3.52309e-05
-0.3998981	-2.8194e-05
-0.2999468	-2.11554e-05
-0.1999583	-1.41087e-05
-0.0999718	-7.057e-06
-6.2605e-06	-3.27573e-11
0.0999829	7.0621e-06
0.1999656	1.41313e-05
0.2999596	2.12077e-05
0.3999102	2.82877e-05
0.4999061	3.53785e-05
0.5998914	4.24748e-05
0.699849	4.95774e-05
0.7998535	5.6645e-05
0.8998152	6.37606e-05
0.9998019	7.08857e-05
