# VDIFF	I_in
-0.9996955	-6.62898e-05
-0.8997162	-5.9681e-05
-0.7997784	-5.30722e-05
-0.6997906	-4.64561e-05
-0.5998187	-3.98259e-05
-0.4998774	-3.32034e-05
-0.3998789	-2.65727e-05
-0.2999308	-1.99399e-05
-0.1999491	-1.32988e-05
-0.0999717	-6.6524e-06
-3.0803e-06	4.467586e-10
0.0999695	6.6575e-06
0.1999491	1.33224e-05
0.2999381	1.99947e-05
0.399885	2.66713e-05
0.4998766	3.33576e-05
0.5998564	4.00511e-05
0.6998113	4.67508e-05
0.7998119	5.34113e-05
0.8997594	6.01353e-05
0.9997439	6.68697e-05
