# VDIFF	I_in
-0.9997283	-6.7394e-05
-0.8997446	-6.06738e-05
-0.7998031	-5.39559e-05
-0.6998081	-4.72275e-05
-0.5998437	-4.04977e-05
-0.4998846	-3.37548e-05
-0.3998926	-2.70129e-05
-0.2999416	-2.027e-05
-0.1999481	-1.35183e-05
-0.0999691	-6.7617e-06
-6.574846e-07	5.6365e-10
0.0999791	6.7679e-06
0.1999605	1.35429e-05
0.2999535	2.03257e-05
0.3999005	2.71122e-05
0.4999002	3.39096e-05
0.5998816	4.0713e-05
0.699837	4.75232e-05
0.7998376	5.42977e-05
0.8997958	6.11339e-05
0.9997798	6.79823e-05
