# VDIFF	I_in
-0.9997393	-5.46212e-05
-0.8997578	-4.91828e-05
-0.7998163	-4.37418e-05
-0.6998125	-3.82842e-05
-0.5998517	-3.28324e-05
-0.4999006	-2.73767e-05
-0.3998974	-2.19128e-05
-0.2999497	-1.64457e-05
-0.1999573	-1.09699e-05
-0.0999769	-5.4884e-06
-6.90861e-08	2.705396e-10
0.099981	5.4948e-06
0.1999623	1.09975e-05
0.2999612	1.65092e-05
0.3999043	2.20259e-05
0.4999053	2.75543e-05
0.5998925	3.30901e-05
0.6998448	3.86334e-05
0.7998386	4.4188e-05
0.8997975	4.97494e-05
0.9997934	5.52421e-05
