# VDIFF	I_in
-0.99973	-6.78934e-05
-0.8997434	-6.11232e-05
-0.7998037	-5.43527e-05
-0.6998083	-4.75745e-05
-0.5998465	-4.07944e-05
-0.4998872	-3.40001e-05
-0.3998869	-2.72093e-05
-0.2999357	-2.04165e-05
-0.1999496	-1.36162e-05
-0.099967	-6.8108e-06
1.6847e-06	6.183245e-10
0.0999801	6.817e-06
0.1999618	1.36418e-05
0.299956	2.04742e-05
0.3999002	2.7311e-05
0.499902	3.41591e-05
0.5998783	4.10131e-05
0.6998352	4.78738e-05
0.7998408	5.46959e-05
0.899795	6.15813e-05
0.9997799	6.84797e-05
