# VDIFF	I_in
-0.9997846	-5.49219e-05
-0.8997976	-4.94445e-05
-0.7998561	-4.39641e-05
-0.6998457	-3.8471e-05
-0.5998747	-3.29857e-05
-0.4999226	-2.74981e-05
-0.3999144	-2.20046e-05
-0.2999577	-1.65103e-05
-0.1999608	-1.10105e-05
-0.0999719	-5.5071e-06
6.5332e-06	-1.959406e-10
0.0999963	5.5106e-06
0.199987	1.10261e-05
0.2999836	1.65462e-05
0.3999413	2.20685e-05
0.4999498	2.75981e-05
0.5999331	3.31311e-05
0.6999025	3.86683e-05
0.7999014	4.42121e-05
0.8998632	4.97589e-05
0.999867	5.52877e-05
