# VDIFF	I_in
-0.9996154	-5.55796e-05
-0.8996392	-5.00335e-05
-0.7997083	-4.4488e-05
-0.6997186	-3.8926e-05
-0.599765	-3.33744e-05
-0.4998319	-2.78206e-05
-0.3998403	-2.22613e-05
-0.2999053	-1.67022e-05
-0.1999311	-1.11375e-05
-0.0999566	-5.57e-06
3.4415e-06	9.741292e-10
0.0999692	5.5738e-06
0.1999406	1.11516e-05
0.2999242	1.67334e-05
0.3998617	2.23164e-05
0.4998437	2.79059e-05
0.5998159	3.34983e-05
0.6997629	3.90934e-05
0.7997419	4.46948e-05
0.899692	5.02763e-05
0.9996672	5.58846e-05
