;Raman shift;Intensity;Baseline;Corrected Intensity;intensity_norm;intensity_sub;linear_baseline;intensity_final
341;1249.65;25876.9;21568.020971230268;4308.879028769734;0.11861424471379192;0.1093612932662845;-0.01930037247486532;0.12866166574114982
342;1252.94;26439.1;21577.429566385163;4861.670433614836;0.13383141245792768;0.1280561133297309;-0.02001668874107158;0.14807280207080248
343;1256.22;26649.8;21586.640642398746;5063.159357601253;0.1393779725672439;0.13121870186631712;-0.02073082775418907;0.1519495296205062
344;1259.5;26944.9;21595.65449950304;5349.24550049696;0.1472533135865867;0.13665536535146355;-0.02144496676730656;0.15810033211877011
345;1262.78;27377.9;21604.471442993217;5773.428557006784;0.1589301679453098;0.15152220196349225;-0.02215910578042405;0.1736813077439163
346;1266.07;27563.4;21613.091783513697;5950.308216486304;0.16379928751778164;0.15101443227785255;-0.02287542204663031;0.17388985432448287
347;1269.34;27939.0;21621.515837482337;6317.484162517663;0.1739068577755655;0.167284700001425;-0.023587383806659028;0.19087208380808404
348;1272.62;28382.4;21629.743927267307;6752.656072732694;0.18588621182708823;0.17713292546253404;-0.024301522819776517;0.20143444828231055
349;1275.9;28852.6;21637.776381554264;7214.823618445735;0.19860869811643556;0.18473016082869378;-0.025015661832894057;0.20974582266158784
350;1279.17;29246.2;21645.613535781504;7600.586464218497;0.20922792606051727;0.20185465820282902;-0.025727623592922775;0.2275822817957518
351;1282.45;29631.4;21653.255732602138;7978.144267397864;0.21962128669118358;0.2065707148061466;-0.026441762606040264;0.23301247741218686
352;1285.72;30167.4;21660.703322269866;8506.696677730135;0.23417120664127253;0.22011584214134844;-0.027153724366068985;0.24726956650741744
353;1288.99;30570.1;21667.956663016525;8902.143336983474;0.24505700930566512;0.23109932069404585;-0.027865686126097702;0.25896500682014356
354;1292.26;31161.0;21675.01612158065;9485.983878419349;0.2611288935227257;0.24590027062161351;-0.02857764788612642;0.27447791850773995
355;1295.53;31263.0;21681.88207360293;9581.11792639707;0.26374773085190106;0.24526827040976829;-0.02928960964615514;0.2745578800559234
356;1298.8;31989.2;21688.554904210014;10300.645095789987;0.28355477838764065;0.27320118428471923;-0.03000157140618386;0.3032027556909031
357;1302.07;32354.4;21695.035008109673;10659.364991890328;0.2934295716356424;0.28153562417312994;-0.030713533166212576;0.3122491573393425
358;1305.34;32980.1;21701.322790310325;11278.777209689673;0.31048066819467984;0.29850631267176836;-0.03142549492624129;0.32993180759800966
359;1308.6;33528.4;21707.418666479745;11820.981333520256;0.3254063906852531;0.31597552926787614;-0.03213527943318124;0.3481108087010574
360;1311.86;33959.0;21713.323063564472;12245.676936435528;0.33709735435276794;0.3277552091290338;-0.03284506394012119;0.360600273069155
361;1315.12;34650.0;21719.03642033204;12930.963579667961;0.355961833271006;0.3478626160251479;-0.033554848447061136;0.38141746447220903
362;1318.39;35195.0;21724.559187795647;13470.440812204353;0.3708124902633099;0.3629189523129086;-0.0342668102070899;0.3971857625199985
363;1321.65;35744.6;21729.89182989946;14014.708170100537;0.38579500918486326;0.3785264823604244;-0.03497659471402985;0.4135030770744543
364;1324.9;36248.7;21735.034824058104;14513.665175941893;0.3995302308045395;0.3927337704465117;-0.035684201967881024;0.4284179724143927
365;1328.16;36952.7;21739.988661700914;15212.711338299083;0.4187734799221057;0.412432664292589;-0.03639398647482098;0.44882665076741
366;1331.42;37766.9;21744.753848770877;16022.146151229124;0.441055493025676;0.435433483745473;-0.037103770981760924;0.47253725472723396
367;1334.67;38408.0;21749.330906423686;16658.669093576314;0.45857761131802205;0.4490149559091941;-0.0378113782356121;0.4868263341448062
368;1337.92;39084.0;21753.720371837175;17330.279628162825;0.47706561614942017;0.4722074474046439;-0.038518985489463274;0.5107264328941071
369;1341.18;39585.7;21757.922798847852;17827.777201152145;0.49076066269704194;0.48195477210845966;-0.03922876999640323;0.5211835421048628
370;1344.43;40256.6;21761.938758622488;18494.66124137751;0.5091185572247978;0.5013944808857124;-0.0399363772502544;0.5413308581359668
371;1347.68;40738.9;21765.768840155633;18973.131159844368;0.5222898130475494;0.5116772507191302;-0.04064398450410558;0.5523212352232357
372;1350.93;40980.8;21769.4136509365;19211.3863490635;0.5288484699812155;0.5199477070341542;-0.04135159175795675;0.5612992987921109
373;1354.17;41352.6;21772.873817427426;19579.726182572573;0.5389880795775789;0.5262420761330782;-0.042057021758719164;0.5682990978917973
374;1357.42;41260.6;21776.14998530212;19484.45001469788;0.5363653299909171;0.5165514975895021;-0.04276462901257034;0.5593161266020725
375;1360.67;40978.8;21779.24281981401;19199.55718018599;0.5285228382049161;0.512340934669761;-0.043472236266421514;0.5558131709361825
376;1363.91;40593.6;21782.153005700977;18811.44699429902;0.5178389929966053;0.4900883008680778;-0.04417766626718392;0.5342659671352618
377;1367.15;40092.6;21784.881246900437;18307.71875309956;0.5039724294491157;0.4805028127357378;-0.04488309626794633;0.5253859090036841
378;1370.39;39849.1;21787.428266161252;18061.671733838746;0.49719928006180647;0.4678885973180989;-0.04558852626870873;0.5134771235868076
379;1373.63;39053.8;21789.794804539997;17264.005195460006;0.4752412224436808;0.44479356040336004;-0.04629395626947114;0.4910875166728312
380;1376.87;38506.1;21791.981621154926;16714.118378845073;0.46010401181526484;0.4319488842701419;-0.04699938627023349;0.47894827054037536
381;1380.11;37758.9;21793.989492388297;15964.910507611705;0.43947991789510044;0.4099783183002384;-0.0477048162709959;0.45768313457123433
382;1383.34;37134.9;21795.819211336486;15339.080788663516;0.42225216122408554;0.3877065238084036;-0.048408069018669536;0.4361145928270731
383;1386.58;36742.1;21797.47158706077;14944.62841293923;0.41139372906349275;0.37258684614641924;-0.04911349901943194;0.4217003451658512
384;1389.81;36033.3;21798.947443961482;14234.35255603852;0.39184135041879137;0.3478587629565651;-0.04981675176710558;0.3976755147236707
385;1393.04;35537.0;21800.2476213836;13736.752378616398;0.37814347939008763;0.32695222148241077;-0.05052000451477921;0.37747222599719
386;1396.28;35016.6;21801.372972906447;13215.227027093551;0.3637869993736042;0.31132643837558815;-0.05122543451554162;0.3625518728911298
387;1399.51;34467.7;21802.32436584609;12665.375634153908;0.3486507638833765;0.2960612056831423;-0.05192868726321525;0.34798989294635757
388;1402.74;33995.6;21803.10268073381;12192.49731926619;0.33563343297493553;0.2814605532213525;-0.05263194001088889;0.3340924932322414
389;1405.96;33410.0;21803.70881076627;11606.291189233729;0.31949642915186743;0.2637424845820643;-0.05333301550547375;0.31707550008753804
390;1409.19;33281.0;21804.14366133263;11476.85633866737;0.31593336392375065;0.252884662664096;-0.05403626825314739;0.3069209309172434
391;1412.41;32880.1;21804.40814942834;11075.69185057166;0.3048901616329094;0.2449727953494884;-0.05473734374773225;0.29971013909722066
392;1415.64;32495.9;21804.503203525703;10691.396796474299;0.29431133886145205;0.2338208963307209;-0.055440596495405885;0.2892614928261268
393;1418.86;32046.0;21804.429763172717;10241.570236827283;0.2819285735834098;0.2220896917100525;-0.0561416719899907;0.2782313637000432
394;1422.08;31779.8;21804.18877860876;9975.611221391238;0.2746072894326739;0.21254133796359714;-0.056842747484575566;0.2693840854481727
395;1425.3;31571.4;21803.78121031479;9767.61878968521;0.268881701634021;0.2019831318346015;-0.05754382297916043;0.2595269548137619
396;1428.52;31092.0;21803.208028747362;9288.791971252638;0.2557006211168212;0.1970614813130913;-0.058244898473745296;0.2553063797868366
397;1431.74;30804.3;21802.470214130648;9001.829785869351;0.2478011645172294;0.18595909728674526;-0.05894597396833016;0.2449050712550754
398;1434.96;30633.4;21801.56875597761;8831.831244022393;0.24312146742919574;0.18248728670011038;-0.05964704946291502;0.2421343361630254
399;1438.17;30306.3;21800.50465280303;8505.79534719697;0.2341463949350921;0.17468300220509017;-0.06034594770441112;0.2350289499095013
400;1441.39;30203.8;21799.278911953512;8404.521088046487;0.2313585306952568;0.16921818428150226;-0.061047023198995985;0.23026520748049825
401;1444.6;30015.3;21797.892549281456;8217.407450718543;0.22620769155145254;0.16414290432445044;-0.06174592144049202;0.22588882576494246
402;1447.81;29774.0;21796.34658904377;7977.653410956231;0.21960777446081034;0.1647538772376087;-0.06244481968198811;0.22719869691959682
403;1451.02;29468.7;21794.642063714764;7674.057936285237;0.2112504389017968;0.15884920519323592;-0.06314371792348422;0.22199292311672014
404;1454.23;29542.0;21792.780013746396;7749.219986253604;0.21331948974509315;0.1590353383061684;-0.06384261616498031;0.22287795447114872
405;1457.44;29243.7;21790.76148726468;7452.93851273532;0.20516349303007408;0.15540334713112003;-0.0645415144064764;0.21994486153759643
406;1460.65;29222.0;21788.58754014485;7433.41245985515;0.2046259824619753;0.1513866452055518;-0.06524041264797249;0.21662705785352432
407;1463.85;29256.0;21786.259235715075;7469.740764284925;0.20562602316000825;0.154468994392161;-0.06593713363637976;0.22040612802854076
408;1467.06;29578.0;21783.777644736936;7794.222355263064;0.21455830893095287;0.15704464148322486;-0.06663603187787587;0.22368067336110073
409;1470.26;30081.1;21781.14384544174;8299.956154558258;0.22848008121304997;0.1569381190039565;-0.06733275286628318;0.22427087187023967
410;1473.47;30726.3;21778.358923855;8947.941076144998;0.2463177233345281;0.1611196751295384;-0.06803165110777928;0.22915132623731768
411;1476.67;31345.2;21775.42397430219;9569.77602569781;0.26343551252874114;0.16044064788361043;-0.0687283720961866;0.22916901997979702
412;1479.87;31729.1;21772.340100056717;9956.759899943281;0.2740883527810583;0.16344894595860562;-0.06942509308459388;0.2328740390431995
413;1483.07;31753.9;21769.108413961774;9984.791586038227;0.27486000528093263;0.1692903800732013;-0.07012181407300119;0.2394121941462025
414;1486.26;31786.4;21765.730038817295;10020.669961182706;0.2758476603858696;0.17004949925549975;-0.07081635780831975;0.24086585706381952
415;1489.46;31900.4;21762.20610740801;10138.193892591993;0.27908284342694195;0.16980616158245826;-0.07151307879672707;0.24131924037918534
416;1492.65;32116.8;21758.537762539305;10358.262237460694;0.285140855345524;0.17279017931407664;-0.07220762253204563;0.24499780184612227
417;1495.85;32583.6;21754.726157154764;10828.873842845234;0.2980957885783956;0.17912844527108257;-0.0729043435204529;0.25203278879153546
418;1499.04;33286.0;21750.772454556227;11535.227545443773;0.3175401986848538;0.17995340920923789;-0.07359888725577145;0.2535522964650093
419;1502.23;34381.2;21746.677828874417;12634.52217112558;0.3478014338860675;0.18361758757822585;-0.07429343099109;0.25791101856931586
420;1505.42;35657.1;21742.443465775294;13914.656534224705;0.3830408011547577;0.19640987826671225;-0.07498797472640856;0.2713978529931208
421;1508.61;36940.7;21738.07056355933;15202.629436440668;0.41849594667825507;0.20265628652442175;-0.07568251846172705;0.2783388049861488
422;1511.8;37975.3;21733.56033444165;16241.739665558354;0.44710043387277276;0.20448522821411827;-0.0763770621970456;0.28086229041116384
423;1514.99;38736.8;21728.91400584001;17007.88599415999;0.46819080737840224;0.20477721364324847;-0.07707160593236416;0.28184881957561264
424;1518.17;39304.2;21724.132821413914;17580.067178586083;0.48394173437751126;0.21239170262291063;-0.07776397241459394;0.29015567503750456
425;1521.36;39629.1;21719.218041830725;17909.881958169273;0.4930208314499755;0.22623688251686047;-0.07845851614991244;0.3046953986667729
426;1524.54;39393.0;21714.170945337886;17678.829054662114;0.48666043807261594;0.22019573368292877;-0.07915088263214222;0.299346616315071
427;1527.72;39629.9;21708.992828092712;17920.90717190729;0.4933243320568877;0.2292412531986449;-0.079843249114372;0.30908450231301693
428;1530.9;39448.4;21703.685003931354;17744.714996068647;0.48847413744199103;0.23598155382506125;-0.08053561559660179;0.316517169421663
429;1534.08;39612.0;21698.248804610877;17913.751195389123;0.493127343293865;0.23880453588071632;-0.08122798207883151;0.32003251795954785
430;1537.26;39777.0;21692.685579633064;18084.314420366936;0.4978225849034834;0.24517545512692573;-0.0819203485610613;0.327095803687987
431;1540.44;39891.8;21686.996696413455;18204.80330358655;0.5011393867408241;0.24961609273879254;-0.08261271504329107;0.33222880778208363
432;1543.61;40044.0;21681.183540451904;18362.816459548096;0.5054891517316907;0.2702224479749526;-0.08330290427243203;0.3535253522473846
433;1546.79;39808.2;21675.247515453073;18132.952484546924;0.49916148701898266;0.26994289481389266;-0.08399527075466182;0.3539381655685545
434;1549.96;39458.2;21669.190043484417;17789.00995651558;0.48969348317970146;0.26902736535104954;-0.08468545998380282;0.3537128253348524
435;1553.13;39403.0;21663.01256474635;17739.98743525365;0.48834399778114995;0.2746899803211661;-0.08537564921294384;0.3600656295341099
436;1556.3;39297.6;21656.71653722829;17640.883462771708;0.48561587690200836;0.28616024396461814;-0.08606583844208479;0.37222608240670296
437;1559.47;39265.7;21650.303436659637;17615.39656334036;0.48491427694852607;0.3011208676073449;-0.08675602767122581;0.3878768952785707
438;1562.64;39578.6;21643.77475641067;17934.82524358933;0.49370746686977407;0.3281780732229277;-0.08744621690036682;0.4156242901232945
439;1565.81;39857.2;21637.13200746706;18220.06799253294;0.5015595910533792;0.3435718494579765;-0.08813640612950778;0.43170825558748427
440;1568.98;40353.6;21630.376718749307;18723.22328125069;0.5154103824417015;0.3641000661273523;-0.08882659535864879;0.4529266614860011
441;1572.14;40980.9;21623.51043739799;19357.389562602013;0.5328676268858367;0.38157003174664894;-0.08951460733470103;0.47108463908134995
442;1575.31;41630.7;21616.5347292769;20014.165270723097;0.550947260601474;0.40540489647060846;-0.09020479656384199;0.49560969303445046
443;1578.47;42120.1;21609.45117960722;20510.64882039278;0.5646143932509851;0.4157369775822121;-0.09089280853989422;0.5066297861221063
444;1581.63;42528.1;21602.26139362428;20925.838606375717;0.5760436820633256;0.4287478222664222;-0.09158082051594646;0.5203286427823687
445;1584.79;42658.4;21594.966997074087;21063.433002925914;0.5798313621802844;0.44257113337404524;-0.09226883249199865;0.5348399658660439
446;1587.95;42767.1;21587.569636628465;21179.530363371534;0.5830272747669633;0.4574548524672246;-0.09295684446805089;0.5504116969352755
447;1591.11;42477.3;21580.07098002268;20897.229019977323;0.5752561212013099;0.4593040834555022;-0.09364485644410309;0.5529489398996053
448;1594.27;42131.8;21572.47271617152;20559.327283828483;0.5659544074717839;0.4525026718844092;-0.09433286842015531;0.5468355403045645
449;1597.42;41918.2;21564.776554887005;20353.423445112992;0.5602863141811999;0.44928976086723094;-0.09501870314311879;0.5443084640103497
450;1600.58;41881.0;21556.98422654047;20324.01577345953;0.559476783735189;0.44494025353357036;-0.09570671511917098;0.5406469686527413
451;1603.73;41364.1;21549.097481856686;19815.002518143312;0.5454647350270404;0.4315048142811191;-0.09639254984213444;0.5278973641232535
452;1606.88;40683.4;21541.118091884437;19142.281908115565;0.5269461721875945;0.4094079275720096;-0.09707838456509792;0.5064863121371075
453;1610.03;40193.8;21533.04784748751;18660.752152512494;0.5136906855780337;0.3975034955012251;-0.09776421928806134;0.49526771478928644
454;1613.18;39191.3;21524.888558671966;17666.411441328037;0.48631860767614044;0.3726207236750214;-0.0984500540110248;0.4710707776860462
455;1616.33;38524.0;21516.642054104625;17007.357945895375;0.4681762713365079;0.35444487312924566;-0.09913588873398822;0.45358076186323387
456;1619.48;37755.4;21508.310180118704;16247.089819881297;0.4472477122043019;0.32909366592902195;-0.09982172345695169;0.4289153893859736
457;1622.63;36821.0;21499.89480005478;15321.105199945221;0.42175733162574447;0.3125829936205368;-0.10050755817991515;0.41309055180045195
458;1625.77;35536.2;21491.39779350052;14044.802206499477;0.38662343378764646;0.2805830047665746;-0.1011912156497898;0.38177422041636444
459;1628.92;34315.3;21482.821055364704;12832.478944635299;0.3532507614302057;0.2514368480758058;-0.10187705037275327;0.3533138984485591
460;1632.06;33152.3;21474.166494600915;11678.133505399088;0.32147409480772515;0.21555679885344436;-0.10256070784262791;0.3181175066960723
461;1635.2;31808.7;21465.436032995218;10343.263967004783;0.2847279849654871;0.1881225688523951;-0.10324436531250261;0.2913669341648977
462;1638.34;30662.3;21456.63160401181;9205.668395988188;0.2534124064716498;0.15406935147051307;-0.10392802278237727;0.2579973742528903
463;1641.48;29730.1;21447.755151458165;8282.344848541834;0.227995279540129;0.12627228338436544;-0.10461168025225195;0.2308839636366174
464;1644.62;28652.8;21438.808628347408;7213.991371652592;0.19858578813819644;0.08948226078439574;-0.10529533772212661;0.19477759850652235
465;1647.76;28039.6;21429.793995975;6609.806004024998;0.18195385427099445;0.07040537854416683;-0.10597899519200131;0.17638437373616814
466;1650.89;27283.3;21420.713222850394;5862.586777149605;0.16138450348633016;0.05359467366497794;-0.10666047540878723;0.16025514907376517
467;1654.03;26631.4;21411.568284092846;5219.831715907156;0.14369082825985063;0.02939175683601307;-0.10734413287866187;0.13673588971467493
468;1657.16;25933.8;21402.361160684188;4531.4388393158115;0.1247408413657998;0.008315305479931118;-0.10802561309544781;0.11634091857537893
469;1660.29;25331.1;21393.093838826087;3938.006161173911;0.10840490609439771;-0.00979604399214884;-0.10870709331223369;0.09891104932008485
470;1663.43;24808.3;21383.768309251653;3424.5316907483466;0.09427004965431514;-0.028743219198089323;-0.10939075078210837;0.08064753158401905
471;1666.56;24595.3;21374.386566631998;3220.9134333680013;0.08866487354056288;-0.03880971115463236;-0.11007223099889425;0.07126251984426189
472;1669.68;24475.1;21364.95060906278;3110.1493909372184;0.08561577581777884;-0.04011017039058344;-0.11075153396259141;0.07064136357200797
473;1672.81;24477.2;21355.46243786057;3121.7375621394312;0.08593477344235523;-0.0558667555917893;-0.11143301417937729;0.055566258587587986
474;1675.94;24585.0;21345.924057452077;3239.0759425479228;0.0891648486603329;-0.0647197921322938;-0.11211449439616322;0.04739470226386942
475;1679.06;24776.1;21336.33747538574;3439.7625246142597;0.09468932200874983;-0.0698610703116602;-0.11279379735986032;0.04293272704820013
476;1682.19;25130.8;21326.704702449068;3804.0952975509317;0.10471862577843664;-0.08079813056437608;-0.11347527757664624;0.03267714701227016
477;1685.31;25516.0;21317.027752869348;4198.972247130652;0.1155887455512486;-0.08525677760251094;-0.11415458054034336;0.028897802937832423
478;1688.43;25745.6;21307.308644677953;4438.291355322046;0.12217668990386724;-0.08779428646327281;-0.11483388350404052;0.027039597040767707
479;1691.55;25604.3;21297.54940010522;4306.750599894778;0.11855565360883301;-0.08135800208921133;-0.11551318646773762;0.034155184378526285
480;1694.67;25166.2;21287.752045819787;3878.447954180214;0.10676539575031592;-0.09181147421979007;-0.11619248943143477;0.024381015211644708
481;1697.79;24880.6;21277.918612797035;3602.6813872029634;0.09917413063451128;-0.09137500053970027;-0.11687179239513187;0.025496791855431605
482;1700.91;24951.6;21268.051135890782;3683.548864109216;0.10140023970629088;-0.09779459074206266;-0.11755109535882903;0.019756504616766368
483;1704.03;25053.6;21258.15165355752;3795.4483464424775;0.104480593666614;-0.10411467147496031;-0.11823039832252615;0.014115726847565832
484;1707.14;25294.3;21248.222207937302;4046.077792062697;0.11137988747291208;-0.09148435866495758;-0.11890752403313452;0.027423165368176947
485;1710.26;25254.3;21238.264844965623;4016.0351550343767;0.11055287778511812;-0.09887750296035731;-0.11958682699683162;0.02070932403647431
486;1713.37;25120.0;21228.28161462406;3891.7183853759416;0.10713070240264888;-0.10014610978562144;-0.12026395270743996;0.02011784292181852
487;1716.48;24758.3;21218.274570910202;3540.0254290897974;0.0974493458125679;-0.10007268787653789;-0.12094107841804835;0.020868390541510462
488;1719.59;24317.9;21208.245771713362;3109.6542282866394;0.08560214504666255;-0.09947349461862742;-0.12161820412865669;0.022144709510029267
489;1722.7;23690.1;21198.19727846287;2491.902721537128;0.06859676431894661;-0.10548313589175497;-0.12229532983926507;0.0168121939475101
490;1725.81;23116.9;21188.13115569771;1928.7688443022926;0.05309489038027847;-0.1088388463914337;-0.1229724555498734;0.014133609158439711
491;1728.92;22685.6;21178.049470448757;1507.5505295512412;0.04149964903555279;-0.10732609997501544;-0.12364958126048178;0.016323481285466346
492;1732.02;22407.3;21167.95429167567;1239.3457083243302;0.034116542643839856;-0.11088774312933607;-0.12432452971800134;0.013436786588665275
493;1735.12;22143.9;21157.84768984565;986.0523101543513;0.027143915908598232;-0.12053577245440696;-0.12499947817552093;0.0044637057211139725
494;1738.23;22001.9;21147.731736665246;854.1682633347555;0.02351342953410115;-0.11455211120328407;-0.1256766038861293;0.011124492682845238
495;1741.33;21841.6;21137.608504827058;703.9914951729406;0.019379383576872716;-0.11432688966679663;-0.12635155234364887;0.012024662676852232
496;1744.43;21731.3;21127.48006787785;603.8199321221509;0.016621874207559586;-0.12247993174314756;-0.12702650080116848;0.004546569058020922
497;1747.53;21687.3;21117.348500068354;569.9514999316452;0.015689548543020307;-0.11608261365406868;-0.12770144925868804;0.011618835604619362
498;1750.63;21513.8;21107.21587625314;406.5841237468594;0.011192393295065948;-0.12560606219988635;-0.12837639771620765;0.002770335516321304
499;1753.73;21511.6;21097.08427185672;414.5157281432803;0.011410733438423063;-0.11693455810945026;-0.1290513461737272;0.012116788064276948
500;1756.83;21412.3;21086.955762710175;325.3442372898244;0.00895603258305804;-0.12478770141944866;-0.1297262946312468;0.00493859321179814
501;1759.92;21405.8;21076.83242505911;328.9675749408889;0.009055775336557149;-0.12317475548791697;-0.13039906583567762;0.007224310347760651
502;1763.01;21334.6;21066.71633547446;267.88366452553964;0.007374265633057702;-0.12667976384358154;-0.1310718370401084;0.0043920731965268744
503;1766.11;21367.9;21056.60957085611;311.2904291438899;0.008569161234976006;-0.1221590024382049;-0.131746785497628;0.009587783059423094
504;1769.2;21413.6;21046.51420837186;367.0857916281384;0.010105088499448541;-0.1263888786646832;-0.13241955670205882;0.006030678037375614
505;1772.29;21357.1;21036.432325500784;320.6676744992146;0.008827296789000906;-0.13342681840789286;-0.13309232790648962;-0.0003344905014032451
506;1775.38;21522.0;21026.36600008903;495.6339999109696;0.013643746357553397;-0.13194585751895568;-0.13376509911092047;0.001819241591964782
507;1778.47;21444.7;21016.31731030341;428.3826896965911;0.011792461298532142;-0.13386913534685788;-0.13443787031535126;0.000568734968493384
