#Acq. time (s)=	60
#Accumulations=	10
#Range (cm-¹)=	50...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	1 MHz Ultra 
#Detector temperature (°C)=	-70.2
#Instrument=	LabRAM HR Evol
#Detector=	Synapse
#Objective=	x100
#Grating=	300gr_mm
#ND Filter=	50%
#Laser (nm)=	532
#Slit=	100.021
#Hole=	1000.03
#AFM=	Off
#Collection=	Microscope
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-649.6
#Full time(mm:ss)=	10:03
#Project=	NiGe_850_
#Sample=	1
#Site=	
#Title=	50%_100x_60sx10
#Remark=	
#Date=	22.05.2026 14:02
#Acquired=	22.05.2026 14:02:01
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
51.3749	6354.78
55.1317	6354.78
58.8869	7296.11
62.6406	8684.56
66.3907	10207.3
70.1415	13536.1
73.8907	17267.7
77.6384	20002.6
81.3847	23439
85.1273	27100.8
88.8705	30703.7
92.6122	33540.7
96.3525	36289.3
100.091	36725.3
103.826	35684.3
107.562	33362
111.296	31410.3
115.029	30160.3
118.758	29627
122.488	29445.7
126.216	29849.4
129.941	30585.9
133.666	32230.2
137.39	32576.6
141.113	31948.3
144.831	29275.9
148.551	26737.8
152.269	25131
155.983	24209
159.698	23666.3
163.409	23231.9
167.121	22987.4
170.832	22778.3
174.538	22433.6
178.246	22556.1
181.952	22512.7
185.655	22494
189.358	22883.2
193.057	24833.8
196.757	28619.7
200.454	39972.2
204.151	47658.9
207.845	38584.9
211.539	24701.9
215.23	20980.8
218.921	20095.9
222.609	19455.4
226.297	19140.7
229.982	19083.2
233.668	18745.6
237.35	18685
241.032	18583.9
244.711	18584.6
248.391	18420.4
252.067	18431.8
255.744	18478.1
259.417	18997.3
263.089	19636.3
266.761	18997.9
270.43	18656.7
274.099	18489.8
277.765	18431.3
281.43	18534.1
285.095	18555.7
288.756	18598.8
292.416	18755.2
296.077	18681.1
299.734	18525.9
303.39	18537.1
307.046	18413.7
310.699	18273.2
314.351	18135
318.003	18040
321.651	18040.4
325.298	18079
328.944	18012.3
332.59	18063.3
336.233	18071.6
339.874	18032.9
343.514	18174.3
347.153	18157.1
350.792	18190.4
354.428	18319.9
358.062	18564.3
361.694	18550.9
365.326	18656.1
368.958	18707.8
372.586	18651.1
376.213	18522.6
379.839	18392
383.463	18261
387.086	18161.3
390.707	18182.1
394.327	18094.7
397.947	18141.2
401.564	18060.8
405.18	18062.9
408.794	18044.1
412.407	17967.3
416.018	18086
419.628	18075.2
423.237	18191.3
426.844	18319.7
430.449	18330.1
434.054	18443.7
437.657	18479.6
441.258	18573.1
444.858	18515.6
448.457	18534.2
452.054	18516.1
455.65	18659.1
459.244	18687
462.837	18760.9
466.429	18848.4
470.019	18858.8
473.605	18886
477.193	18945.2
480.779	19097.7
484.363	19204.2
487.946	19260.4
491.528	19353.4
495.108	19502.8
498.687	19631.2
502.263	19788.2
505.839	19952.7
509.414	20027.9
512.987	20269.1
516.559	20318.2
520.127	20521
523.697	20680.2
527.264	20608.3
530.831	20649.1
534.396	20493
537.957	20312.3
541.519	20066.6
545.08	19809.1
548.64	19618.6
552.195	19295.8
555.752	19094.4
559.307	18774
562.859	18786.8
566.412	18683.8
569.963	18678.6
573.51	18590
577.059	18617.2
580.606	18563.1
584.149	18598.6
587.693	18425.3
591.236	18454.4
594.776	18355.3
598.316	18521.9
601.852	18768.2
605.39	19902.3
608.924	21944.8
612.458	21808.6
615.991	20043.7
619.521	18684
623.051	18700.6
626.578	18809
630.106	18986
633.63	19165.1
