# VDIFF	I_in
-0.999601	-7.13555e-05
-0.8996327	-6.42431e-05
-0.7997076	-5.71279e-05
-0.6997257	-5.00053e-05
-0.5997774	-4.28814e-05
-0.4998298	-3.57404e-05
-0.3998429	-2.86031e-05
-0.299907	-2.14637e-05
-0.199932	-1.43153e-05
-0.0999617	-7.1612e-06
-7.1802e-06	-3.910174e-10
0.0999584	7.1662e-06
0.1999291	1.43432e-05
0.299911	2.15281e-05
0.3998421	2.87173e-05
0.49983	3.5919e-05
0.5998017	4.31292e-05
0.6997513	5.03044e-05
0.7997344	5.75448e-05
0.899675	6.47903e-05
0.999651	7.20447e-05
