# VDIFF	I_in
-0.9997662	-5.59734e-05
-0.8997774	-5.03923e-05
-0.7998424	-4.48093e-05
-0.6998348	-3.92106e-05
-0.5998732	-3.3621e-05
-0.4999166	-2.80284e-05
-0.3999114	-2.24301e-05
-0.2999583	-1.68303e-05
-0.1999632	-1.12242e-05
-0.0999772	-5.6145e-06
8.0405e-06	2.221117e-10
0.0999829	5.6178e-06
0.1999797	1.12411e-05
0.2999709	1.68693e-05
0.3999259	2.25e-05
0.4999267	2.81393e-05
0.5999119	3.37828e-05
0.699878	3.94304e-05
0.799871	4.50853e-05
0.8998463	5.07162e-05
0.999831	5.63821e-05
