# VDIFF	I_in
-0.99971	-6.97478e-05
-0.8997296	-6.27949e-05
-0.7997997	-5.58404e-05
-0.6998019	-4.88784e-05
-0.5998399	-4.19141e-05
-0.4998796	-3.49359e-05
-0.3998816	-2.79586e-05
-0.2999349	-2.09798e-05
-0.199946	-1.39923e-05
-0.0999658	-6.9992e-06
1.39788e-05	9.282584e-10
0.0999883	7.0051e-06
0.1999666	1.40174e-05
0.2999606	2.10378e-05
0.3999035	2.80621e-05
0.4999064	3.50983e-05
0.5998858	4.21415e-05
0.6998412	4.91901e-05
0.7998481	5.62026e-05
0.8998037	6.32675e-05
0.9997881	7.03434e-05
