# VDIFF	I_in
-0.9996954	-7.16757e-05
-0.8997123	-6.45305e-05
-0.7997854	-5.73842e-05
-0.6997859	-5.02284e-05
-0.5998305	-4.30713e-05
-0.4998741	-3.59001e-05
-0.3998767	-2.873e-05
-0.2999304	-2.15584e-05
-0.1999434	-1.4378e-05
-0.0999649	-7.192e-06
6.9524e-06	7.650751e-10
0.0999847	7.1985e-06
0.1999642	1.44045e-05
0.2999517	2.16185e-05
0.399897	2.88371e-05
0.4998941	3.60674e-05
0.5998765	4.33046e-05
0.6998381	5.05106e-05
0.7998245	5.77713e-05
0.8997801	6.50417e-05
0.9997609	7.23207e-05
