# VDIFF	I_in
-0.9997818	-5.86354e-05
-0.8997856	-5.27904e-05
-0.7998543	-4.69446e-05
-0.6998494	-4.10917e-05
-0.5998732	-3.523e-05
-0.4999207	-2.9372e-05
-0.3999123	-2.35062e-05
-0.2999572	-1.76391e-05
-0.1999588	-1.17645e-05
-0.0999725	-5.8851e-06
-3.7514e-06	-1.854263e-10
0.0999931	5.8908e-06
0.1999807	1.17886e-05
0.299979	1.76933e-05
0.399933	2.36027e-05
0.499937	2.95222e-05
0.59992	3.5448e-05
0.6998834	4.13804e-05
0.7998881	4.73216e-05
0.8998543	5.32175e-05
0.9998483	5.91831e-05
