# VDIFF	I_in
-0.9997588	-5.64577e-05
-0.8997712	-5.08295e-05
-0.7998288	-4.52011e-05
-0.6998209	-3.95555e-05
-0.5998575	-3.39186e-05
-0.499911	-2.8278e-05
-0.3999054	-2.26308e-05
-0.2999517	-1.69816e-05
-0.1999608	-1.13256e-05
-0.0999757	-5.6653e-06
-1.3237e-06	6.057341e-10
0.0999859	5.6707e-06
0.1999721	1.13474e-05
0.2999675	1.70308e-05
0.3999172	2.2718e-05
0.4999191	2.84142e-05
0.5998986	3.41161e-05
0.699861	3.98239e-05
0.7998591	4.55401e-05
0.8998259	5.12223e-05
0.999818	5.69517e-05
