# VDIFF	I_in
-0.9998207	-4.80593e-05
-0.899826	-4.327e-05
-0.7998726	-3.84678e-05
-0.6998689	-3.36716e-05
-0.5998938	-2.8874e-05
-0.4999362	-2.40732e-05
-0.3999292	-1.92662e-05
-0.299971	-1.4457e-05
-0.1999745	-9.6421e-06
-0.0999785	-4.8232e-06
-3.8334e-06	6.843806e-10
0.0999538	4.8266e-06
0.1999771	9.6602e-06
0.2999843	1.44989e-05
0.3999397	1.93515e-05
0.499946	2.43654e-05
0.5999344	2.99907e-05
0.6998973	3.63594e-05
0.7998893	4.34752e-05
0.8998496	5.14057e-05
0.9998254	6.03234e-05
