# VDIFF	I_in
-0.9998064	-5.04316e-05
-0.8998181	-4.5404e-05
-0.7998688	-4.03749e-05
-0.6998558	-3.53285e-05
-0.5998859	-3.02926e-05
-0.4999328	-2.52543e-05
-0.399923	-2.02096e-05
-0.2999644	-1.51642e-05
-0.1999667	-1.01131e-05
-0.0999772	-5.0585e-06
-2.8303e-06	2.566316e-10
0.0999926	5.0619e-06
0.1999822	1.01283e-05
0.2999842	1.51996e-05
0.3999408	2.0273e-05
0.4999521	2.53534e-05
0.5999388	3.04374e-05
0.6999052	3.55243e-05
0.7999084	4.06132e-05
0.8998698	4.56896e-05
0.9998776	5.07275e-05
