# VDIFF	I_in
-0.9997599	-6.38955e-05
-0.8997765	-5.75282e-05
-0.7998421	-5.11561e-05
-0.6998457	-4.47793e-05
-0.599866	-3.83913e-05
-0.4999106	-3.20071e-05
-0.3999113	-2.56159e-05
-0.2999581	-1.92223e-05
-0.1999639	-1.28206e-05
-0.099975	-6.4133e-06
3.1044e-06	5.89284e-11
0.0999856	6.4185e-06
0.1999754	1.2845e-05
0.2999701	1.92788e-05
0.3999207	2.57175e-05
0.4999244	3.21664e-05
0.5999125	3.8622e-05
0.6998719	4.50841e-05
0.7998796	5.15095e-05
0.8998412	5.79914e-05
0.9998325	6.44844e-05
