# VDIFF	I_in
-0.9998107	-4.81787e-05
-0.8998237	-4.33741e-05
-0.7998704	-3.856e-05
-0.6998697	-3.37504e-05
-0.5998954	-2.89393e-05
-0.4999371	-2.41258e-05
-0.3999264	-1.93066e-05
-0.2999707	-1.44866e-05
-0.1999708	-9.6612e-06
-0.0999773	-4.8326e-06
8.6252e-06	4.088472e-10
0.0999594	4.8353e-06
0.1999857	9.6768e-06
0.2999937	1.45227e-05
0.39995	1.93706e-05
0.4999585	2.42253e-05
0.5999488	2.90835e-05
0.6999198	3.39458e-05
0.7999158	3.88146e-05
0.8998899	4.36866e-05
0.9998807	4.85645e-05
